ID_Prospect,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score
de943fb0-5e23-4e7f-8130-1aa76b33f4dc,Francisco Fonseca,24,1,1,4,5,4,1,5,1,2,Brasília,Coach,Divorciado,14,6,Próprio,True,46006,736831,371505,88180,59.0,228
5050d0e5-5d35-4cb1-a208-596a3ee4ac1d,Melissa Mendes,58,1,4,5,3,2,3,3,1,2,São Paulo,Especialista em agronegócios,Solteiro,4,2,Próprio,False,38086,374702,1828554,31206,52.02,276
435005c0-50ea-4755-acef-b4362c08dccd,Lucca Costa,18,2,4,1,1,3,1,3,2,2,Campo Grande,Cobaia Médica,Divorciado,20,6,Próprio,False,42531,933858,1295274,178144,76.87,140
4e9951b4-1790-484c-ab25-189aa9089241,Francisco da Luz,20,4,3,1,4,1,4,2,2,4,Manaus,Classificador contábil,Solteiro,11,6,Próprio,True,16112,698799,1574952,434757,84.6,23
cb434840-2bf0-4516-8a79-8c9ada489c03,Sr. Vinícius Costela,22,1,1,4,3,5,2,3,1,2,Goiânia,Sapateiro,Solteiro,0,3,Próprio,True,3059,920950,449866,224609,62.78,62
cbadf676-7690-4837-891d-9f9d7eb20d95,Emanuelly da Mota,20,5,5,3,1,1,5,3,5,1,Porto Alegre,Paginador,Divorciado,19,5,Alugado,False,23682,796881,1572953,127732,81.14,91
2b07d568-893c-4199-8927-b47ce77afeef,Arthur Gabriel da Cruz,76,3,5,3,2,1,3,4,1,1,São Paulo,Digitador,Viúvo,15,5,Alugado,True,27069,598939,898573,494353,71.88,25
ca81a1c4-9cc5-4519-a781-8bc6509a6e39,Benicio Barbosa,76,5,1,1,5,4,4,4,3,1,Florianópolis,Metalúrgico,Casado,15,5,Próprio,True,47966,932984,456768,347189,55.7,191
c2fa002d-97ca-4abf-b473-098651f7dd58,Danilo Novaes,30,5,3,3,5,3,2,1,1,4,Fortaleza,Engenheiro florestal,Viúvo,12,2,Próprio,False,1527,228554,336970,331813,85.56,0
f7a15aaf-9b2c-4094-abb7-d7882b9054e0,Rebeca Aragão,40,1,1,4,2,4,3,3,2,4,Belo Horizonte,Lixeiro/Coletor de lixo,Divorciado,3,4,Próprio,True,39149,64118,1316458,97921,77.52,87
4cb2879f-2544-4eb6-a92a-cb8889aa28b5,Melina Campos,60,5,2,2,2,3,3,1,1,1,Goiânia,Jogador de handebol,Solteiro,18,1,Próprio,True,24341,256151,11783,334079,16.48,5
a44b4af2-12c7-4bf1-806f-0cc559ac2120,João Pacheco,66,5,5,4,5,3,2,1,2,1,Rio de Janeiro,Jogador de handebol,Viúvo,12,4,Alugado,True,41387,972573,13621,147634,0.64,503
f3f1fe9d-30c7-4af3-9715-b397bcafa77f,Alexia Ramos,75,3,4,3,5,5,5,4,3,5,Vitória,Bombeiro,Casado,2,2,Próprio,False,11976,414440,97362,121081,10.96,118
23e2353f-433a-479d-8241-6ae68e482603,Melissa Jesus,79,2,4,2,1,2,4,3,3,5,Belo Horizonte,Arrumadeira,Solteiro,8,4,Próprio,True,46541,624781,264413,575,20.06,468
7be7194f-8459-467c-84cc-0a9e784c4e25,Sra. Agatha Freitas,76,4,1,1,3,2,2,5,1,2,Porto Alegre,Capelão,Viúvo,5,1,Alugado,True,24106,950958,1909217,274953,72.55,123
94e30757-4222-4f27-a697-0a5c53f4b12d,Sr. José Miguel Nunes,68,1,5,5,4,1,3,5,1,4,Rio de Janeiro,Profissional de tecnologia de laticínios,Solteiro,16,4,Alugado,False,22778,576966,1154694,42757,54.03,201
628534b0-d865-471b-a8a9-957597f15717,Davi Miguel Câmara,64,5,3,5,4,4,2,1,4,5,Recife,Jogador de tênis de mesa,Solteiro,1,3,Alugado,False,36060,802777,1695119,366668,71.17,117
ca1fabec-8d60-408f-934b-d61fe957e897,Anna Liz Campos,56,2,1,5,4,5,2,5,5,4,Campo Grande,Bioquímico,Casado,16,3,Próprio,False,4500,689288,201273,269438,34.9,31
1fced73e-86de-4559-a1bf-1cea46c7e0d7,Bernardo Pires,26,2,4,2,1,1,2,5,2,5,Curitiba,Cartazeiro,Casado,20,2,Alugado,True,4877,264201,185976,145450,54.81,9
4bb21a8e-6324-4892-ba5b-31b164b4775d,Luigi Montenegro,35,4,3,2,2,5,1,1,4,3,Manaus,Técnico em rede,Casado,0,6,Alugado,True,9361,37870,1329686,108977,87.32,17
73c3f9dd-9d4d-4757-a323-5ba3ff14ca84,Caio Casa Grande,80,1,3,2,2,2,2,4,4,3,Vitória,Projetista mecânico,Casado,3,2,Próprio,True,3715,942157,1629164,398094,72.49,43
e3d4f0f4-995c-4a58-bdb9-397c9e51c4b4,Ana Luiza da Luz,26,5,1,4,3,1,4,3,4,2,São Paulo,Filósofo,Solteiro,11,6,Alugado,False,30944,481924,746290,208605,80.34,59
bc440a24-1245-48dc-9bd3-4888885dc9d0,Gabrielly Andrade,75,5,1,5,5,2,2,1,1,2,Manaus,Caldeireiro,Solteiro,13,6,Alugado,False,20564,396487,1814433,318829,76.15,50
2884e5f3-e179-4df8-87f5-5170501c06a8,Ana Liz Caldeira,20,2,5,5,2,1,1,3,2,5,Vitória,Acupunturista,Divorciado,2,5,Próprio,False,11630,158162,1190110,42551,72.65,62
12c38a81-74f9-4cf3-bfee-57cdd3d96f7f,Benicio Pimenta,69,2,1,4,4,1,5,1,3,4,Recife,Coronel,Divorciado,13,4,Próprio,True,26111,245228,1468900,206570,76.23,63
f0516268-6b12-4f0f-80e5-c717ca77406e,Cecília Pastor,77,2,1,5,5,4,3,3,1,3,Manaus,Cerimonialista,Divorciado,8,3,Alugado,False,29277,410534,411769,359062,66.26,38
3cbca660-5bb8-46b6-9323-d49e1677b9fa,Sra. Isadora Lima,37,5,2,2,5,4,3,1,3,5,Salvador,Pediatra,Casado,14,2,Alugado,True,26253,141232,909828,462455,86.23,0
24857495-f3f1-4f3e-a828-f3f811b97241,Nathan Cavalcante,71,1,1,3,2,3,2,4,2,3,Belém,Ascensorista,Divorciado,8,6,Alugado,True,45510,539688,1782894,269084,73.4,130
cbdbb6db-9403-4423-bf89-815af7916aa7,Dr. Valentim Andrade,58,1,5,4,5,5,1,5,4,2,Belém,Levantador de peso,Casado,9,6,Alugado,False,18279,231319,421555,293446,75.61,6
56228fa3-70bd-4e06-8512-69ba0670c722,Sophia Barros,39,2,2,3,4,2,3,1,3,5,Porto Alegre,Nutrologista,Casado,7,3,Alugado,True,46188,252586,162630,41253,54.52,195
3eb5cfe7-b57f-45d9-8cfb-221711987268,Lívia Cardoso,63,3,5,4,4,1,3,3,3,4,Florianópolis,Jogador de tênis de mesa,Viúvo,18,6,Próprio,False,22680,834735,951124,210436,69.15,111
8e8d10cf-0ee3-4cf8-a4e0-2445640d1568,Noah Rodrigues,55,3,3,2,3,2,4,3,5,4,Vitória,Tecnólogo em Ciências das plantas medicinais,Divorciado,12,4,Próprio,True,29239,218755,1899903,146987,75.38,92
9398215b-94c3-4eca-b143-0cf83461c583,Caroline Sá,26,1,2,3,3,3,1,5,1,5,Brasília,Oftalmologista,Divorciado,16,1,Próprio,True,27155,624893,299044,169395,58.42,124
679a264b-7df5-4f48-9b05-350582de64bd,Renan da Rosa,68,3,5,4,4,3,4,2,1,2,São Paulo,Papiloscopista,Viúvo,8,2,Alugado,False,48015,617088,248855,139300,40.86,285
a755b817-aeb0-4d17-89ab-e9f2cea39c3f,Mateus Teixeira,29,4,1,3,1,3,5,5,2,2,Florianópolis,Deputado,Casado,13,1,Próprio,False,21247,223861,1506582,424460,87.69,6
4ef2d395-3baf-4845-8568-9dc7b452e810,Srta. Julia da Costa,21,4,5,4,2,4,2,1,1,1,Recife,Profissional de áudio,Solteiro,15,5,Próprio,True,10311,977190,252176,41628,41.23,216
0e0f54e3-ebd1-48ac-bd84-604f14f70ba5,Kaique Cardoso,41,5,4,1,5,3,3,2,2,3,Vitória,Técnico em rede,Divorciado,5,4,Próprio,False,18501,885146,1426642,341042,80.7,55
cd85e2e6-a8f4-4ec4-8dd8-9933cfad5aba,Kevin Barbosa,74,4,1,1,4,2,2,1,5,4,Florianópolis,Técnico tributarista,Divorciado,4,2,Próprio,False,30685,138471,1210695,225430,75.42,56
168db2ff-f981-4c1a-982d-dc55e84a2e8c,Vicente Sampaio,43,3,4,2,2,4,1,1,3,1,Belém,Assessor parlamentar,Solteiro,20,6,Próprio,True,29791,977722,1126191,32968,47.59,324
34f7e0ee-6fdd-40ee-85bc-093f19b8666c,Otávio Sá,19,3,3,5,1,1,1,2,4,2,Goiânia,Grafologista,Casado,2,3,Alugado,False,31350,694752,1775620,495642,83.52,40
d052754f-a6d1-4965-aa57-c9591c9ee6fa,Srta. Ana Carolina Albuquerque,30,1,4,1,5,3,2,5,1,2,Florianópolis,Engenheiro naval,Viúvo,16,6,Alugado,False,11779,952561,73572,104049,1.7,299
9e13844f-1277-464f-b3cd-4d9806b317cf,João Miguel Ramos,25,2,4,5,3,3,2,5,4,2,Campo Grande,Bioquímico,Solteiro,19,6,Alugado,False,17130,360678,268059,377034,72.92,0
db0029f0-3e72-4197-8b97-433c045739a7,Melina Nascimento,41,5,3,2,2,2,2,2,4,2,Goiânia,Pescador,Casado,16,5,Alugado,True,19830,381252,1788585,248345,83.77,41
3e6867b0-f9de-4d59-91cb-050125d9e63d,Arthur Miguel Sampaio,62,2,3,2,2,2,4,4,1,5,Brasília,Cobrador de ônibus,Solteiro,15,4,Alugado,True,37125,481416,95549,268147,4.26,226
f15ec1f9-07ac-4865-ac55-33a5493a53c4,Maria Alice Rodrigues,29,4,5,4,1,5,2,2,4,1,Rio de Janeiro,Percursionista,Solteiro,15,1,Alugado,False,7538,371427,1352256,443192,89.85,0
cecdbbc6-e83f-45d2-ad30-63e68dc79154,Antony Fonseca,78,5,2,5,5,2,1,4,4,3,Recife,Imunologista,Divorciado,12,4,Alugado,False,30007,790365,550828,68694,57.25,204
86420269-188d-45cc-9a2b-c9c910094bad,Sr. Rhavi Cavalcanti,27,2,2,2,2,2,5,1,1,5,Curitiba,Gerente de vendas,Divorciado,4,3,Alugado,True,12707,769919,741844,212350,78.5,51
962dc73f-1052-4086-850b-3f9f33473cf5,Sabrina Borges,21,4,2,5,3,2,3,1,4,2,Vitória,Ufólogo,Viúvo,7,1,Alugado,True,18796,416095,1433768,415751,87.95,10
fc0430c3-0fac-4b37-b496-6f3eaf4494b3,Ágatha Gonçalves,49,3,1,2,1,4,3,2,5,3,Florianópolis,Esgrimista,Solteiro,20,5,Próprio,True,1888,931637,1384102,37610,60.85,158
2d9feae5-4494-4622-8132-6df6fbb2d1e6,Matheus Novais,32,4,2,4,1,5,3,4,2,5,Vitória,Designer de interiores,Viúvo,11,4,Alugado,False,48873,290297,1658331,249636,80.68,86
6f36587c-21d4-4fb1-9cc8-a7a0bd07f264,Igor Viana,20,3,3,3,5,1,2,1,3,1,Salvador,Feirante,Divorciado,2,1,Próprio,False,29066,284813,35456,298621,22.06,64
220e881f-0f42-4158-b7b0-cb0c8fea49bc,Cauê Pereira,77,1,5,4,5,2,5,3,4,5,Fortaleza,Funileiro,Divorciado,5,1,Próprio,True,9984,19042,531881,88461,72.45,19
6725b48d-70c2-4764-b242-6e4c4efb67a2,Davi Luiz da Conceição,45,2,1,1,5,4,1,2,1,2,Curitiba,Jogador de boliche,Solteiro,6,5,Alugado,False,41652,423135,970472,278910,77.62,75
733e5320-34d4-4d20-807d-c37131dd38a6,Alícia da Cunha,54,4,4,1,5,5,4,2,1,2,Salvador,Engenheiro de ergonomia,Viúvo,15,2,Alugado,True,9641,459118,1367415,204159,80.22,37
0c24b425-f32e-4a16-9a73-dc171be1d81c,Isaque Cardoso,61,1,4,3,5,5,5,5,4,5,Salvador,Motofrete,Divorciado,7,6,Alugado,False,14304,120888,1263781,48074,62.65,89
d58b34ee-d2d0-41cc-a5e3-78a0166392c2,Emanuel Sales,58,4,3,3,2,1,5,5,3,2,Porto Alegre,Controller,Solteiro,4,1,Alugado,True,39410,72617,738140,441536,80.08,11
7261dec9-c217-43a2-b960-9d3e6755f174,Stephany Pimenta,19,3,4,4,3,3,5,4,3,4,São Paulo,Auxiliar de reprografia,Solteiro,0,2,Próprio,False,26928,321042,648411,285608,84.67,23
fa7bcd07-fc5d-4778-83a7-be2d079b4a8d,Sr. João Pedro Lima,60,4,4,4,3,5,4,5,4,3,Campo Grande,Mestre cervejeiro,Solteiro,13,2,Próprio,False,28959,724174,70830,134706,0.3,347
4030be53-0c4d-411b-a153-7add332f53c0,Enzo Barros,72,3,1,1,4,2,3,3,2,4,Porto Alegre,Ortodontista,Solteiro,18,6,Próprio,False,38030,447348,1292807,97764,64.32,175
43622f54-8192-49b2-9c82-271719064401,Sr. Renan Farias,79,4,4,1,1,5,3,2,5,4,Porto Alegre,Crítico,Divorciado,6,1,Próprio,False,48121,8343,375906,192941,69.86,82
cc338436-f2da-470f-b963-ea24d40f544f,Melina Siqueira,40,1,2,5,2,4,4,2,4,3,Porto Alegre,Geógrafo,Solteiro,10,5,Próprio,False,41089,412584,731236,483709,80.74,27
39dc2de6-813f-40d3-af8a-fe42a205d390,Sr. Arthur Gabriel Ribeiro,36,4,4,2,3,3,3,3,2,3,Goiânia,Engenheiro de minas,Divorciado,2,3,Alugado,False,38315,973081,1265590,308851,78.65,102
233d3d7e-2905-40f4-9b53-8e69e6e30822,Gabrielly Campos,33,5,2,3,3,5,4,3,2,5,Campo Grande,Eletricista,Divorciado,13,3,Alugado,True,10575,235435,100126,311071,48.96,0
691afb30-bd46-4ff2-af86-9a2eab6061a7,Benício da Rocha,39,5,4,2,5,4,2,5,5,5,Manaus,Bancário,Divorciado,3,2,Alugado,True,1522,937653,1594357,299372,82.47,37
7506e0cc-1bd8-4724-b557-f46bb2aeedea,Gael Henrique da Rocha,46,2,1,2,1,4,1,4,3,3,Campo Grande,Profissional de linguística,Divorciado,6,3,Próprio,False,23064,495575,1678461,307025,79.21,53
6bdc9402-01fe-4b11-8e65-46a9aaca4e6e,Sofia Gonçalves,26,2,1,2,1,1,3,3,5,4,Vitória,Taifeiro,Divorciado,12,1,Alugado,True,38130,57260,1725873,14358,49.41,245
83431a05-0968-4bde-8a44-7e4bbb6aafdd,Allana Novais,27,3,1,2,1,2,4,3,4,3,Recife,Capoeirista,Viúvo,6,3,Próprio,False,1151,582355,1971156,225571,88.68,23
f740883f-96fc-450a-9a24-418f4dcdb6af,Helena Cavalcante,80,1,5,5,2,1,3,3,5,3,Porto Alegre,Assistente de câmera,Divorciado,10,4,Próprio,True,6547,75999,467292,489972,75.55,0
af2d9d8f-3cee-4a1f-9ec1-304bbe30f06c,Luiz Otávio Dias,52,5,3,1,2,3,2,2,4,2,Campo Grande,Engenheiro agrícola,Casado,1,2,Alugado,False,30983,306975,384012,139000,73.05,72
34a682c2-42df-42ea-bdb4-6eb642ba0881,Stella Lima,44,2,1,1,3,2,4,5,4,5,Goiânia,Jogador de golfe,Viúvo,17,1,Alugado,False,47580,742230,1881536,73855,66.39,246
6387ea11-1a00-424a-a003-87894adbf4c0,Dra. Eduarda Pacheco,54,3,4,5,1,2,1,4,4,3,Rio de Janeiro,Especialista em agronegócios,Viúvo,8,2,Alugado,False,14620,882347,668020,30642,55.81,187
54ac7404-7a25-4525-9bfc-bf2c9a970955,Liz Aparecida,27,2,5,3,1,2,2,5,5,3,Salvador,Controller,Viúvo,10,2,Próprio,False,48830,914505,1581025,483541,79.21,91
0ab905d5-aa83-425d-bc01-cedf306b545c,Sr. Theodoro Nogueira,66,2,2,2,2,5,2,5,2,1,Belo Horizonte,Operador de telemarketing,Solteiro,4,3,Próprio,True,15124,214340,1840910,5222,37.62,228
029e1c73-bae6-4e24-9efc-a9f13e1f10fd,Luiz Gustavo Monteiro,32,1,2,2,3,4,4,4,1,1,Belém,Endodontista,Viúvo,14,3,Alugado,False,28975,148891,1627192,250813,85.05,36
63b405e5-3256-4627-88ee-f55724856f7b,Sra. Maria Helena Pereira,57,5,3,3,2,1,2,3,3,2,São Paulo,Imunologista,Solteiro,5,2,Próprio,False,12182,246402,60908,113657,39.71,52
1d25ac22-1f2d-45fe-a1f3-b6444c4721e9,Ravi Lucca Dias,35,2,1,2,5,3,4,1,5,1,Rio de Janeiro,Contra regra,Viúvo,5,2,Alugado,False,4415,923879,782866,30665,61.43,141
59189eb1-43e2-41b2-81ba-517a08ffcc10,Gael Brito,46,4,3,5,4,1,4,4,3,3,Salvador,Profissional de linguística,Solteiro,19,5,Alugado,False,4279,405083,754472,335449,82.97,0
c0fe5c78-d050-44c0-9e5a-823e72177e11,Nina Aragão,52,2,5,4,2,4,2,3,5,1,Belo Horizonte,Urbanista,Casado,10,5,Alugado,False,26249,413351,1590164,279852,78.07,59
8acc1ae1-aaa5-4078-b620-d54edc3c4cee,Ian Fogaça,36,3,5,2,2,4,2,2,4,5,Florianópolis,Cirurgião bucal,Solteiro,5,1,Alugado,True,6632,49436,250034,278352,81.35,0
26a91855-9dc3-40af-a25b-def3f0c8f4cf,Pietro da Costa,47,5,1,2,3,5,4,5,1,1,Fortaleza,Radioterapêutico,Solteiro,15,3,Alugado,True,40207,158388,739291,54299,61.93,152
f95c5681-35d0-4401-9f46-dcd05aeec1a6,Ana Lívia Farias,55,5,5,3,3,2,5,3,1,4,Rio de Janeiro,Assessor parlamentar,Casado,5,2,Próprio,False,17680,261906,462027,292320,75.97,8
483e971b-ea82-40d0-a1d1-753fb11a2271,Maria Liz Vasconcelos,47,2,2,1,3,3,2,2,1,4,Belo Horizonte,Secretária,Viúvo,10,6,Próprio,False,13606,952916,409571,387992,57.18,54
aa465b9b-b6f2-4467-a1b9-aa76fdfcf8b7,Isaac Vargas,65,1,5,2,2,3,3,3,4,1,Curitiba,Montador,Viúvo,16,5,Próprio,True,18757,487194,43640,421757,0.48,0
b5c311ad-8a42-4ce7-9f02-5b385ff8838f,Yasmin da Rosa,28,1,3,5,4,5,3,1,5,3,Porto Alegre,Luthier,Viúvo,15,3,Alugado,False,28992,665490,1379784,109682,77.61,108
ef602617-3d7d-463b-9969-4600096f896d,Matteo Araújo,28,5,3,4,2,3,2,4,4,4,Brasília,Pizzaiolo,Casado,5,3,Alugado,True,28417,84466,1857703,209383,85.31,40
64008755-dd49-444f-997a-c4907f87e4b0,Luana Viana,40,5,1,2,5,2,1,3,5,2,Belo Horizonte,Sapateiro,Divorciado,3,1,Próprio,False,15310,44083,318001,310070,81.9,0
c8b8602b-b258-47db-b6b4-b8418c874f5b,Noah Monteiro,38,3,5,4,2,4,2,4,2,4,Belo Horizonte,Cientista social,Divorciado,5,1,Próprio,False,5980,351508,1390926,135900,87.19,24
6ba48dcc-d188-4abe-892a-937bafaaf74f,Lavínia das Neves,57,5,1,5,3,1,2,2,1,2,Belém,Administrador de redes,Solteiro,1,3,Alugado,True,5209,858702,1347139,43887,63.9,144
b7d0d0c1-abd2-4f6b-93ec-545ab106e340,Ana Sophia Sales,29,2,1,2,1,3,3,5,1,3,Recife,Gari,Casado,13,5,Próprio,False,27310,312427,1874076,4422,37.59,310
e3a03fa6-dacf-4c8a-a399-eaf274380dec,Henry Gabriel Siqueira,24,5,1,5,3,3,5,5,1,4,Curitiba,Ortoptista,Divorciado,4,6,Alugado,True,26445,186291,1195412,486575,87.33,0
a665bfbd-7e94-4356-ae89-5f5100bf6017,Evelyn da Rocha,50,4,4,5,4,2,3,5,3,4,Belém,Engenheiro elétrico,Viúvo,9,4,Próprio,True,40045,456491,1518800,67791,65.01,194
bd132ec9-87e0-4edc-9c3c-de745d98e736,Leonardo Azevedo,31,3,2,1,5,2,4,2,2,1,Porto Alegre,Jangadeiro,Casado,0,3,Alugado,True,19633,171017,1282899,132611,84.92,35
149d89bb-55e2-4784-a2a3-715bbb3786a8,Dr. Bryan Viana,52,2,1,3,4,5,5,1,1,4,Vitória,Agrimensor,Viúvo,4,4,Próprio,True,43709,168698,1077280,366115,78.49,46
84075128-f7ba-46be-b015-48d82af9679f,Antônio Marques,30,1,5,1,1,2,4,4,4,1,Goiânia,Engenheiro elétrico,Casado,0,1,Alugado,False,13891,784330,338257,282717,60.39,61
09e5ad3d-27ae-4274-acc4-f3014332f260,Ryan Viana,39,2,5,4,2,1,1,3,1,3,Florianópolis,Treinador,Casado,8,2,Alugado,True,24283,580020,1445173,84850,73.16,119
e4c551bf-711a-46e2-911f-9951ef8b3d81,Emanuella Novaes,77,4,5,2,5,5,1,1,4,4,Recife,Office-boy,Viúvo,5,4,Próprio,True,15885,185923,1769653,291404,77.28,29
fd1ee331-170b-4850-a138-7d3a68db06cb,Sr. Léo da Rocha,74,2,5,5,4,2,2,4,4,1,Recife,Maquinista,Divorciado,20,1,Próprio,True,27060,476971,219686,129935,43.14,158
bafc2a09-d394-4dc0-b21c-6c694231498e,Dra. Laura Rocha,45,5,3,1,1,1,2,2,5,2,Porto Alegre,Soldador,Casado,19,2,Alugado,True,23893,941318,391821,241742,56.9,138
