ID_Prospect,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score
30f7e00e-6151-41c9-ac44-f520fc547ebf,Vinícius Sá,65,5,1,5,4,3,1,4,4,4,Salvador,Neurocirurgião,Solteiro,20,1,Próprio,False,39142,175162,13157,332820,17.4,83
a5befedc-0749-453c-99fe-715df2b6b1af,João da Rocha,75,5,5,1,3,2,1,5,2,4,Manaus,Geólogo,Viúvo,13,1,Próprio,True,24091,622246,878705,303853,70.54,66
16874f5c-4c8d-48a3-9556-dc3dd35bedb0,Dr. Luiz Miguel Azevedo,72,5,2,5,3,3,4,2,1,2,Goiânia,Empregado doméstico,Viúvo,12,3,Próprio,False,12194,641346,1824265,185546,74.59,82
6fea50ea-52a9-4799-b463-c0094e2247ec,Mathias Pimenta,54,1,2,3,4,2,3,5,5,5,Manaus,Aeroviário,Casado,10,3,Alugado,False,44985,456293,1317587,333689,76.27,86
6957af03-a80e-49c9-b1c7-de88c2f3ffaf,Dr. André Nogueira,18,4,3,2,5,5,1,4,3,4,Belo Horizonte,Tecnólogo em recursos pesqueiros,Viúvo,13,5,Próprio,True,29696,601981,1297583,207805,81.81,69
7c4be389-ae2c-4a51-8903-5574afd9fab9,Alexia Andrade,49,1,5,1,5,5,4,3,4,3,Recife,Aviador,Divorciado,19,5,Próprio,False,19074,78924,1999861,266893,81.75,30
6d212325-5f24-4761-8c06-8e3df3de2a59,Ana Cecília Aragão,30,5,5,3,1,4,4,2,3,4,Recife,Cartógrafo,Divorciado,6,4,Alugado,False,20199,814120,1225323,279814,82.71,53
1de56b9a-471c-4ebe-ab40-c217b393a69e,Catarina Leão,19,3,3,3,1,5,2,5,4,1,Brasília,Agricultor,Casado,3,1,Alugado,False,10144,480961,81966,207989,6.64,63
43bda5cb-3d5e-44ef-ba02-eb5b7cf31d8a,Lorena da Rocha,43,3,5,5,1,1,5,2,3,5,Vitória,Engenheiro de horticultura,Divorciado,11,5,Alugado,True,1035,583303,1839747,282918,84.6,22
9d271bd3-2bd4-46ef-ad33-1a1a7479c3de,Henry Silveira,54,5,2,1,3,4,3,5,5,2,Manaus,Empresário,Viúvo,8,6,Alugado,False,28262,907535,496107,7638,31.81,369
57ab7e38-6a20-4f65-babe-e447094fbbbf,Bella Oliveira,27,4,3,1,1,1,2,1,3,4,Florianópolis,Revisor,Viúvo,3,5,Próprio,True,2132,955420,1992956,187399,85.55,51
9a8d79db-44ee-4e75-aaf3-8775bb850f9d,Maria Eduarda Siqueira,42,3,1,5,3,5,2,4,5,3,Salvador,Jogador de hóquei,Viúvo,18,1,Próprio,True,43836,124062,1113209,247518,81.58,55
13235e50-e450-45d1-a3b8-17d784d61083,Antônio da Luz,28,4,1,1,1,2,4,3,1,1,Porto Alegre,Windsurfer,Divorciado,9,3,Próprio,True,40416,624223,1967427,22683,51.45,335
0dfc41d0-8cdf-46ba-8d8e-feff68ed8d4d,Luigi Fernandes,43,4,3,3,4,5,4,3,2,3,São Paulo,Parteira tradicional,Viúvo,4,2,Alugado,False,23557,640975,1252747,228688,78.81,68
d2202e7e-14f4-499e-9604-adc8d0ce6b0b,Valentina Cunha,73,4,2,3,4,2,2,2,1,5,São Paulo,Agrônomo,Divorciado,7,2,Próprio,False,2926,271182,1046277,161115,78.1,18
7b6b8c5d-4e48-4cd2-9191-9ca65d0a5457,Olívia Moraes,48,4,3,5,3,3,3,5,2,5,Salvador,Cobaia Médica,Divorciado,5,1,Alugado,True,21482,6403,1025714,435387,82.45,0
5273f929-6694-4a71-8495-7953246f427e,Otto da Luz,23,2,3,3,3,2,1,2,5,1,São Paulo,Gastroenterologista,Casado,12,2,Alugado,True,5455,974437,1503933,408489,84.35,25
76e2cd3b-2988-4a99-9470-f3d8a9db70aa,Dra. Liz Cirino,48,2,2,4,4,2,4,3,5,5,Goiânia,Atendente,Casado,19,3,Próprio,False,37316,340497,358548,94867,67.3,118
9665a6d1-4ec7-4c5b-b76b-535564c98101,Felipe Vargas,55,3,2,3,2,3,1,4,1,5,Brasília,Cameraman,Viúvo,11,5,Alugado,False,5362,57398,704618,480372,84.37,0
6fa2a813-04b1-4471-886a-cdae1574c9f7,Henry Gabriel Farias,21,5,1,3,3,5,1,3,4,4,Curitiba,Engenheiro de projetos,Divorciado,15,2,Próprio,True,24371,809896,296004,156008,52.23,164
a1f79900-adfd-475c-910c-e34175bb17f9,Hellena Sampaio,46,5,3,1,4,1,3,5,3,5,Fortaleza,Agricultor,Casado,8,3,Alugado,True,22847,242606,1024103,267672,79.98,29
5cf6e66c-1b1b-4c17-9788-4fb2fde33c04,Vinícius Caldeira,52,1,2,2,1,5,2,4,1,1,Goiânia,Soldador,Casado,7,6,Alugado,False,3453,537898,994960,265304,79.84,15
b29898dd-628f-4a28-84be-99bb2360b06d,Srta. Nina Santos,52,2,5,1,3,2,4,5,4,2,São Paulo,Massagista,Divorciado,17,4,Alugado,False,45844,65635,657375,95178,69.69,114
3a8ce184-fc6c-4ddc-b9f7-d6aa060e896c,Dante Rocha,25,4,3,4,3,2,3,2,4,5,São Paulo,Turismólogo,Solteiro,16,5,Alugado,False,28843,718860,1003206,98561,73.09,126
37359a54-e42f-4d4b-a92b-7c43fd918b31,Helena Pinto,36,3,4,4,1,4,4,4,2,5,Florianópolis,Economista doméstico,Viúvo,18,1,Próprio,True,14756,853155,830584,71592,69.14,123
2f3b3203-938b-43bc-a9e8-d464815149fd,Marina da Rosa,55,5,5,3,4,4,3,3,1,5,Manaus,Ortopedista,Solteiro,1,1,Alugado,False,32437,238944,1210978,8892,42.78,255
70602085-bd07-454b-9d56-90cac112f503,Miguel Borges,52,2,3,2,1,1,5,5,4,5,Curitiba,Baixista,Divorciado,5,6,Próprio,False,19149,771880,1966883,269798,76.76,85
5c5adef9-f239-46a5-8514-a75884f19ef7,Olivia da Cruz,67,5,3,5,5,4,5,3,4,2,Recife,Teólogo,Divorciado,15,3,Próprio,True,34968,777935,233123,441758,39.61,111
5cc5ea2e-d795-4699-a7c6-f592cf484b12,Lunna Cassiano,55,1,2,2,1,4,5,4,5,5,Belém,Limpador de vidros,Solteiro,4,3,Alugado,False,6370,484570,30175,485611,8.3,0
d65d7b98-dac9-4703-91b3-ac836753fc30,Larissa Novaes,39,5,5,3,3,3,1,3,2,4,Fortaleza,Perito judicial,Casado,16,4,Alugado,True,12942,761391,456419,334598,65.78,38
0fa47b04-7012-4f6c-9d5e-37fb72b47f5b,Dom da Costa,19,2,5,5,3,4,5,1,1,5,Porto Alegre,Personal trainer,Viúvo,17,1,Próprio,False,38777,11908,1861239,430475,89.2,17
5923d6cc-614a-4da4-bc57-91424337edb2,João Miguel Pacheco,19,5,5,2,1,4,4,5,1,3,Brasília,Violonista,Casado,17,4,Próprio,True,15484,863096,1655321,195910,82.51,68
43dcf59d-b1a9-4ffd-ab3a-a4a082107d30,Pedro Lucas Camargo,23,3,5,5,1,4,1,3,2,2,Belém,Engenheiro mecânico,Viúvo,0,6,Alugado,True,38727,252844,1651013,306442,86.85,40
c2a5c4b6-45a5-4e7d-a556-2e7894aad2bf,Srta. Maria Luiza da Costa,23,1,2,5,2,5,4,3,2,3,Brasília,Montador de negativos,Solteiro,7,6,Próprio,True,38615,61940,1447211,278459,87.91,30
5a13f7df-4613-4195-98cb-40374a831728,Rodrigo Vasconcelos,38,5,1,5,1,1,3,3,1,2,Curitiba,Economista,Casado,14,2,Próprio,True,23495,977971,1462050,416848,81.33,55
6ec76870-625f-4d19-a4f7-e2035b785a79,Maria Barbosa,68,5,4,2,4,4,2,4,1,2,Goiânia,Urologista,Divorciado,16,6,Próprio,True,14696,370388,507499,418633,71.58,0
c06feee9-94bc-4d94-893f-1082b51a604d,Dr. Ryan Montenegro,57,1,1,3,5,3,4,1,3,3,Fortaleza,Sacoleira,Casado,2,6,Próprio,False,25613,251038,1226379,255508,78.01,44
190bc5fd-4419-4325-8f1a-8c4979053d0a,Dr. Mathias Cavalcante,54,2,3,3,1,1,4,3,2,4,Belém,Chaveiro,Solteiro,4,5,Alugado,False,32860,190537,958263,14770,47.08,214
6b1518b9-5bb0-4000-bd7c-6259e47a0054,Maria Sophia Castro,72,2,5,5,4,4,4,1,3,2,Curitiba,Fonoaudiólogo,Casado,16,1,Próprio,False,17805,72024,1713373,369515,79.73,8
2b1d9a12-4e0d-4229-8ac5-910beeedab05,Luiz Henrique Campos,61,4,1,1,1,5,4,3,2,3,Recife,Sushiman,Divorciado,13,3,Alugado,False,9155,39293,396171,350894,76.98,0
3b883a8a-09ef-41d5-b4fc-00c28eed42e2,Arthur Gabriel Cunha,53,5,1,2,4,2,1,3,2,4,Salvador,Arrumadeira,Casado,13,2,Alugado,False,42534,271752,1418581,141866,72.04,126
812d42d0-dc59-4896-8131-84c17058644d,Marcos Vinicius Silveira,47,1,5,5,2,5,3,2,1,5,Salvador,Angiologista,Solteiro,13,4,Próprio,False,46558,792903,1804732,481004,73.56,107
3937088e-fe8a-4dc2-8bd3-c84efc7ab859,Srta. Lívia Cavalcante,60,5,1,5,2,2,5,5,3,5,Recife,Matemático,Viúvo,8,3,Próprio,True,47328,248648,1743064,435910,77.29,63
c35bdd53-fe20-4488-a6f0-3d2fa953b1a8,Isabella Cunha,67,3,5,4,2,4,1,4,3,2,São Paulo,Infectologista,Viúvo,17,5,Alugado,True,26149,879905,1745041,430315,71.86,85
0512321c-6c01-4741-90e9-7d494763bc72,Isaac da Cunha,35,1,2,3,2,5,5,5,1,5,Fortaleza,Contábil,Casado,17,4,Próprio,False,34552,233250,1535740,122702,79.95,81
bb802be7-3b2c-40e2-9aeb-92d00f40ccce,Allana das Neves,31,4,3,4,4,1,3,1,2,1,Manaus,Dialoguista,Solteiro,19,1,Próprio,True,34597,866023,1335708,457885,81.45,56
aa43e7ab-f72e-4c73-99a5-0858afb8acf2,José Pedro Duarte,44,1,2,5,2,4,2,3,3,2,São Paulo,Profissional de cinema,Divorciado,2,6,Alugado,True,6570,640903,73086,379669,8.45,0
af511891-feca-4d2d-b08d-818822102725,Raul Teixeira,59,3,4,4,2,1,3,3,1,1,São Paulo,Editor de mesa de corte,Viúvo,18,6,Próprio,True,38029,225539,334623,141936,70.4,86
76712980-91cd-4825-a127-96c2331bc5de,Aurora Pimenta,41,2,5,1,1,5,4,5,3,1,Belém,Educador integrado à saúde pública,Casado,4,3,Próprio,True,39494,765659,1542200,292563,77.99,103
b3cb02dd-032b-40a9-b337-6731c2be9de5,Guilherme Mendonça,48,2,4,3,5,4,2,2,2,3,Rio de Janeiro,Odontologista legal,Viúvo,9,2,Alugado,False,1916,277888,1745631,466655,84.8,0
d45e83f6-41aa-475d-91c1-f6196406b2c5,João Gabriel Lima,62,2,2,4,1,1,5,5,1,1,Porto Alegre,Estivador,Divorciado,12,5,Próprio,True,46058,400013,451123,26350,43.45,290
b4afc02e-b3a5-49b1-8b63-581f866c38bd,Isabela da Paz,48,1,2,5,4,4,2,1,2,1,São Paulo,Fundidor de placa de gesso,Divorciado,7,4,Próprio,True,5592,598989,755794,103071,75.36,54
765f8f1d-c64c-47ec-98c5-c450423b54b3,Luiz Otávio Martins,44,5,5,1,1,3,4,4,5,3,São Paulo,Empresário,Solteiro,3,4,Alugado,True,22858,836702,1180876,6461,38.03,339
bcec60c6-214f-4302-911e-084e66d8db09,Enrico Abreu,19,4,2,5,4,1,2,1,4,2,Belo Horizonte,Guardador de veículos,Solteiro,3,2,Próprio,True,49709,534056,991143,463784,82.4,50
3878a9a4-5b36-4ad3-914b-07cc0b5fab79,Maria Eduarda Cirino,22,4,4,2,2,1,1,3,3,3,Goiânia,Urologista,Viúvo,3,4,Alugado,True,36858,846980,143450,248492,5.4,345
578b7b6c-51b2-47ec-8817-5bda4ce97d75,Sr. João Vitor Fogaça,71,1,4,3,3,2,4,1,2,2,Florianópolis,Dermatologista,Divorciado,9,2,Alugado,False,10451,97352,1358840,208305,80.33,16
39b53339-21c2-4960-bd5d-7db672b8110d,Isabella Freitas,18,2,3,2,2,5,3,1,2,1,Manaus,Restaurador,Divorciado,9,6,Próprio,False,12815,394083,1293993,11850,58.32,142
52e9c9ba-42c2-439c-9ea8-9044ee4486bb,Heitor Sousa,31,2,4,3,3,1,2,2,4,4,Rio de Janeiro,Governador,Viúvo,19,3,Alugado,True,18717,994069,723405,433670,78.04,38
7a58f225-9bee-4ce7-af08-c0a50c15a0c3,Sra. Carolina Novais,62,3,5,5,3,1,4,1,2,1,Rio de Janeiro,Hostess,Solteiro,10,5,Alugado,True,29171,566747,1847260,212128,76.06,100
0a24dfb7-bb88-470a-b42f-b5de06e2b02e,Helena Silveira,66,3,5,5,4,3,4,5,4,5,Belém,Tecnólogo em silvicultura,Viúvo,4,2,Próprio,False,4852,951954,20282,262248,7.26,108
e7913054-4c72-4018-9efb-ccd6931b5d9b,Sr. Noah Cavalcanti,51,3,3,4,3,1,5,2,4,5,Rio de Janeiro,Pesquisador,Solteiro,18,1,Próprio,False,41613,887484,1189617,68487,63.83,240
6fb80c73-d31b-4dbe-909e-b37f16bf60f3,Diego Sampaio,23,4,3,1,1,4,5,5,2,4,Manaus,Frentista,Casado,6,3,Alugado,False,36411,282083,1069257,229138,82.65,52
e7344597-758b-4d42-9d56-46bd7e9e05e3,Dra. Isabel Cardoso,35,4,1,5,2,1,2,5,5,4,Brasília,Vereador,Divorciado,13,2,Alugado,True,12021,69120,349175,104491,82.36,12
a8a768e2-a862-44b9-9770-80abcf44098f,Antonella Teixeira,65,4,2,1,3,3,1,2,2,1,São Paulo,Agrônomo,Solteiro,0,5,Próprio,True,20116,779906,1498031,211448,73.11,101
2d3e710f-4b79-43c9-a683-454b9ccdcabf,Melina Costa,47,2,5,1,5,1,1,5,5,5,Florianópolis,Jornaleiro,Solteiro,3,3,Alugado,False,1173,24266,1215603,448724,86.52,0
c1c2ec08-085c-421a-8a7c-0c7dd45a7701,Sra. Olivia Gonçalves,72,1,4,5,2,2,2,4,2,4,Goiânia,Dedetizador,Viúvo,19,1,Próprio,True,36505,833782,1537328,176600,66.42,186
1a90d373-9194-465c-8c82-7f313a6732a8,Dra. Alice Cunha,37,5,1,5,4,4,3,4,2,1,São Paulo,Engenheiro agrimensor,Solteiro,19,5,Próprio,True,17321,455671,249017,466783,53.78,0
e1c5d266-0efc-4909-8eb0-8585898e2dbb,Ana Lívia da Costa,24,2,4,1,1,5,1,3,1,5,Recife,Manobrista,Divorciado,8,3,Alugado,False,10835,19053,396597,333406,90.18,0
64214b9b-e2d8-4622-9e95-b8d247ee99ca,Asafe Abreu,34,1,1,3,2,3,2,3,4,4,São Paulo,Guardador de veículos,Viúvo,10,4,Próprio,False,39142,933831,1476507,143307,76.2,149
2f6fd71d-30cd-402e-ad22-8eee6379c625,Dra. Melina Camargo,73,4,4,4,2,1,1,1,5,2,Curitiba,Síndico,Solteiro,4,6,Alugado,True,10029,684319,466599,269137,60.27,46
93221d82-900c-4134-b941-ca50c0d4127a,Evelyn Barbosa,46,5,3,1,2,4,2,1,5,3,Recife,Zootecnista,Solteiro,15,3,Próprio,True,31642,238447,1656055,478540,80.38,21
3d3bf6c8-3caf-4f19-81db-be695833c393,Dante Sousa,40,2,4,3,2,2,3,4,1,1,Curitiba,Técnico de gesso,Solteiro,5,5,Alugado,True,37153,735281,696287,56194,61.56,209
69b760bc-e821-4eb2-aa07-a12ac23b9c6c,Clara Albuquerque,53,1,4,1,2,3,3,5,1,3,Belém,Professor,Viúvo,3,1,Alugado,False,40427,181291,459408,29035,46.82,213
e625f19e-9cb5-4225-8760-269ad6e7ee4a,Srta. Isabel Nascimento,34,4,4,1,1,1,2,5,2,5,Belo Horizonte,Afiador de ferramentas,Viúvo,2,1,Alugado,True,14140,947996,266657,297689,44.34,104
62120f58-8746-4285-8275-225c080bd81d,Matheus Fogaça,65,4,1,3,1,2,1,3,5,3,São Paulo,Gerente de riscos em seguros,Viúvo,13,4,Próprio,True,48874,957817,1581083,135554,62.95,270
b97e1fa0-db2c-406b-8c45-cf0d9191c06e,Carlos Eduardo Sales,37,4,1,3,2,2,4,4,2,3,Salvador,Instrutor,Solteiro,3,5,Alugado,False,16505,7176,767454,261735,85.66,0
88e6a16b-fd59-4394-a190-1e8d1bd1ed9b,Dr. João Guilherme Ribeiro,64,2,3,4,2,3,2,3,5,4,Rio de Janeiro,Engenheiro de materiais,Viúvo,13,5,Alugado,True,21830,793627,212980,392929,26.2,88
24dc47de-d0ab-4ce2-829e-a026665a8a11,Murilo Andrade,61,2,4,2,4,4,1,5,4,4,Goiânia,Atendente,Viúvo,11,6,Próprio,True,9521,289471,160617,485804,53.62,0
7f058265-cd70-4331-9c2c-7bec23365c36,Srta. Julia Rocha,57,4,4,5,4,5,3,5,3,4,Fortaleza,Arrumadeira,Solteiro,5,5,Alugado,True,24698,15775,76544,216416,62.27,14
ee381101-604c-4d6c-8a67-c534fc1a4d5e,Asafe Cassiano,80,1,5,3,5,5,4,3,2,2,Porto Alegre,Técnico tributarista,Divorciado,8,2,Próprio,True,21135,761327,879285,460694,68.29,37
3b943b1b-acc1-412e-88f2-7aae35e186b1,Srta. Jade Borges,65,4,5,2,1,2,1,3,4,3,Manaus,Profissional de logística,Divorciado,5,3,Próprio,True,2126,419083,1383962,362260,81.26,0
a2edbc28-49ba-4c54-a6ab-00755ea91dbb,Sophie Pereira,35,3,1,1,1,5,4,2,5,5,Rio de Janeiro,Meteorologista,Casado,14,2,Alugado,False,16302,321622,472587,176875,76.95,31
0c00f4ff-c77c-4567-bff3-dbf44f9cdf47,Yasmin Dias,61,5,3,5,5,2,1,5,5,3,Manaus,Artista/Técnico em espetáculos de diversões,Viúvo,17,1,Próprio,False,18017,908246,1623471,9587,41.31,335
85e59a01-89c9-4c35-97da-3f60ab5a878b,Dra. Kamilly Leão,40,1,1,1,2,1,2,3,3,2,Belém,Dogueiro,Divorciado,2,6,Alugado,True,2920,124218,1485272,210474,88.02,5
6879f70d-2165-4b0f-877d-b02ed85cd4b0,Isabel Fernandes,21,3,5,5,4,1,2,4,2,1,Goiânia,Técnico em edificações,Viúvo,1,1,Alugado,True,5094,732815,422879,55068,62.44,97
4d8cc7fe-fd1b-4995-bad2-8aa5ec8c970e,Luiz Otávio Costela,56,4,5,5,5,5,1,1,1,3,São Paulo,Cancerologista ou Oncologista,Solteiro,6,3,Próprio,True,16774,112132,1573309,361684,80.51,7
ca5a810b-1c57-4010-8bc8-d88b889b3b5f,Sr. Rhavi Câmara,49,1,5,4,5,4,1,1,4,2,Florianópolis,Empacotador,Divorciado,19,1,Próprio,True,39131,679492,597468,443233,66.32,75
e3f3187e-7cd3-4256-8c06-705e2766f98a,Maria Liz Machado,80,4,5,3,3,1,1,1,2,4,Brasília,Ufólogo,Casado,10,5,Alugado,True,2483,495502,1934882,87277,74.72,74
1e2d2deb-d3d2-4997-a404-db757ed6e35b,Sr. Theo Novais,53,5,4,5,1,4,2,4,5,1,Goiânia,Avalista,Casado,14,1,Próprio,True,28967,28825,1158728,361894,81.94,12
32a7f8eb-1b23-4a1d-99b0-8ab4498f2f96,Lucca da Costa,50,1,5,4,2,2,2,5,5,4,Curitiba,Alergologista,Viúvo,15,1,Alugado,False,23206,878183,475392,21138,46.25,258
56e325b7-a39a-4738-9f60-1e4fe09aa310,Sr. Fernando das Neves,46,4,5,1,1,2,3,5,1,5,Brasília,Engenheiro de manufatura,Divorciado,14,5,Alugado,True,12122,682970,538744,350816,66.96,25
4ad6ca2c-6b06-4045-ada9-177e0ed1a34a,Ana Vitória Rocha,73,3,2,2,2,4,2,2,1,4,Manaus,Manicure,Solteiro,12,5,Próprio,False,30877,272191,835527,349375,75.25,33
bb3b472a-3c91-47eb-8b2c-95571368f58d,Sr. Felipe Silveira,48,1,4,4,3,1,4,5,1,2,Manaus,Faturista,Divorciado,4,1,Próprio,True,49221,121047,1758943,213160,78.15,95
68bb613d-58ff-42d3-8172-a5f46daae1d0,Dra. Aurora Lopes,75,3,2,4,1,1,4,1,2,2,Brasília,Inspetor,Solteiro,20,5,Próprio,True,19485,889753,444347,368478,55.38,77
3c9bd62e-39db-4e74-80b4-40580a641bde,Alice da Cunha,65,1,5,5,2,5,2,3,5,3,Recife,Profissional de educação física,Solteiro,7,1,Alugado,False,8021,774467,891470,314932,71.75,38
f10b3562-6702-42b0-9ec8-6b88dcd41fa7,Sra. Emilly Barbosa,69,1,1,3,2,1,2,1,3,1,Salvador,Infectologista,Viúvo,11,6,Próprio,False,27494,747545,1665532,128486,66.55,170
e72e6f87-2fc1-465a-b2fd-b3f756a5202a,Valentina Freitas,32,5,3,2,3,5,1,1,1,3,São Paulo,Ombudsman,Solteiro,8,4,Próprio,False,11188,514414,1060245,430053,87.62,1
dc9f2971-9ad4-4ed2-8a5f-1f42596b83a0,Isaac Monteiro,69,5,4,1,3,4,2,5,3,3,Goiânia,Gourmet,Solteiro,4,5,Alugado,False,33288,345522,1692779,51632,55.76,220
3f896d2f-68aa-4a87-b905-0fc15576c318,Mariane Gonçalves,26,2,5,3,5,4,5,1,3,3,Curitiba,Pedagogo,Casado,12,6,Alugado,False,11536,238113,1540047,200987,89.41,17
86f58e83-3de2-4a0f-9fe6-47bda326cc12,Luiz Felipe Rezende,19,2,3,3,4,3,3,4,4,4,Belo Horizonte,Psicólogo,Solteiro,11,1,Próprio,True,2790,483071,426926,32058,66.03,63
