ID_Prospect,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score
ae55fdc1-fef9-43b4-87bc-3e3304fb8f2a,Caleb Correia,70,5,4,1,3,4,3,4,5,2,Fortaleza,Tecnólogo em rochas ornamentais,Solteiro,6,1,Próprio,False,21112,239359,1111650,8360,39.53,209
bfee24fc-3b43-4515-a3b5-3c70b18356ce,Bella Cardoso,67,2,4,3,1,3,5,3,4,2,Salvador,Jóquei,Solteiro,5,5,Alugado,False,18010,808009,1576514,206793,72.09,106
697e2605-15bd-474f-953a-53e7a5d5fc30,Miguel Nunes,61,5,4,2,4,2,5,5,3,1,Fortaleza,Embalsamador,Viúvo,13,3,Alugado,True,30184,684408,1871431,197786,74.76,120
4fd0087d-9a83-4820-af90-c0f06c6b3145,Nicole Farias,61,2,2,4,1,2,3,2,5,4,Fortaleza,Tecnólogo em produção moveleira,Viúvo,4,3,Alugado,True,35669,452185,1514218,264214,77.08,83
6d1919d2-1169-4bf6-9366-6d42a16f5611,Diego Pires,71,4,5,1,4,1,3,5,5,4,Manaus,Assessor de imprensa,Casado,5,1,Próprio,False,16421,272323,12638,181850,16.53,57
13b5e154-e425-4d00-aaa5-3c44ddb6510c,Marcelo Pacheco,68,1,5,5,2,4,2,5,4,1,Campo Grande,Otorrinolaringologista,Divorciado,19,4,Próprio,False,1578,329536,402342,357465,71.1,0
c60f1da4-599f-4b28-9858-de4f63ffce02,Marina Borges,59,3,4,4,1,4,5,5,4,4,Goiânia,Porteiro,Divorciado,11,3,Alugado,False,6044,615195,1477367,452279,79.07,4
8b89dd05-21e4-473f-acda-539e6501f600,Maria Flor Teixeira,19,2,5,3,2,2,4,2,4,2,Fortaleza,Subprefeito,Casado,5,1,Alugado,True,43170,154376,1011132,54152,67.84,145
c95ec936-7552-4a4d-bb55-b82398b8f659,Elisa Borges,24,1,4,3,4,4,5,1,4,1,Salvador,Remador,Casado,1,3,Alugado,False,8472,302986,562466,438907,87.95,0
974a028c-e135-44b3-938c-1f4ee9188db6,Sr. Theodoro Mendes,53,4,5,5,2,1,3,2,1,4,Manaus,Jogador de vôlei,Solteiro,6,5,Alugado,True,2939,942133,377870,391578,56.24,13
02277faa-820d-45fd-b3b9-1e2de2a7a18d,Clarice Nogueira,44,5,5,1,1,3,2,4,3,4,Vitória,Programador,Solteiro,1,4,Alugado,True,30529,487119,1852913,465074,80.69,39
f9c78da0-7a34-4b65-bba8-545cdbae2fa3,Arthur Miguel Pimenta,66,1,2,1,4,2,4,1,3,1,São Paulo,Fisioterapeuta,Divorciado,18,2,Alugado,True,28083,875698,962253,96227,63.69,184
6d647533-f10b-4060-82a7-56b393c4751c,André Mendonça,34,3,4,5,2,1,4,2,5,3,Florianópolis,Angiologista,Viúvo,13,2,Alugado,True,37885,34090,1554897,208508,82.74,52
27c2a99e-fe40-404b-a2dd-2034e7d728f8,Dra. Manuella Guerra,66,3,3,1,2,3,5,5,5,3,Rio de Janeiro,Agrônomo,Casado,19,2,Alugado,False,46922,165678,1589873,258608,76.41,89
552e6d09-d5e3-4cc7-9981-c1e05736705b,Henrique Brito,29,5,1,2,5,1,4,2,3,1,Curitiba,Bioquímico,Viúvo,1,2,Próprio,False,30659,414326,1354512,173606,81.61,67
ed259b23-1fb1-4e9d-9b93-8a1c739af2cd,Rhavi Siqueira,70,2,4,2,5,3,3,2,5,4,Curitiba,Xilógrafo,Divorciado,0,4,Alugado,False,20749,855705,5849,219517,0.06,248
d7188299-0ab3-4a43-ad49-264e12047a66,Yasmin da Cruz,65,4,3,4,1,2,1,5,1,1,Manaus,Impressor,Casado,19,1,Alugado,True,6095,948036,778889,407177,68.8,27
50f509d6-b82b-4e74-b5a0-9782cb1224b5,Eduardo Fonseca,70,3,2,5,1,3,3,5,5,1,Manaus,Laboratorista,Casado,5,2,Próprio,True,17204,216310,363464,3439,29.96,165
2ecf15ec-0c31-4a8e-aeb7-c1b63ad9f778,Luiza da Rosa,79,2,2,3,1,1,2,3,3,3,Vitória,Nefrologista,Solteiro,3,5,Alugado,False,19591,344520,1669783,376393,75.64,31
fe3b6f37-b624-46fb-9748-f837ec766998,Fernando Vieira,61,1,2,4,5,5,5,5,3,2,Manaus,Tapeceiro,Casado,7,2,Alugado,False,17140,413258,1927568,85569,73.25,103
8d51f8f0-e432-48da-bd88-10503d7ae274,Enzo Barbosa,55,4,2,1,5,1,3,5,5,2,Rio de Janeiro,Deputado,Casado,8,3,Alugado,True,38996,60326,931829,408984,82.02,17
46bec9c2-a960-4ac5-9430-b4f57f850808,Sabrina Marques,39,5,4,3,5,5,5,2,1,1,Belo Horizonte,Bancário,Casado,15,4,Alugado,True,32530,482120,647999,308280,78.34,48
5c490a8d-9adb-4cb9-afd2-92722ae9b8bb,João Guilherme Brito,41,3,2,1,1,4,2,5,3,1,Manaus,Faxineiro,Casado,14,3,Alugado,True,12849,414736,936039,39852,68.06,92
3ae4b68a-b4af-4d34-a434-c93da2a4ad9e,Helena Garcia,62,2,1,4,3,2,4,2,4,3,Fortaleza,Guardador de veículos,Divorciado,4,6,Próprio,False,26106,107883,1881772,474850,79.58,10
1f3fef99-d84d-4935-8786-80fbae3b5e09,Yago Novaes,27,1,5,4,1,4,2,1,1,5,Manaus,Designer gráfico,Casado,17,3,Próprio,True,18726,64051,400664,87144,82.99,24
4b0f974c-68ff-4622-b58c-08288ba824f0,Sr. Ravi Lucca Almeida,63,1,1,3,2,3,3,1,3,1,Curitiba,Profissional de efeitos especiais,Casado,4,1,Alugado,False,16582,698551,1764367,25883,54.92,224
1464c5f5-41be-4a5c-8446-d8dff31eee6d,Maria Duarte,51,4,4,5,4,2,3,4,5,2,Brasília,Penhorista,Divorciado,4,2,Alugado,True,47412,858404,533457,329401,60.79,167
f70598a5-fe3e-42b0-8621-5355205d8067,Vitor Correia,69,3,5,1,5,2,1,3,5,4,Fortaleza,Ascensorista,Solteiro,13,4,Próprio,True,14695,923404,491736,397176,57.85,53
2bccf05d-63ae-4efd-a659-07c852ddfe10,Dr. Mateus da Rosa,28,5,5,5,4,3,1,3,5,1,Belo Horizonte,Gastrônomo,Divorciado,14,6,Próprio,False,19018,60114,1852666,272506,88.16,16
7cdd0b79-c764-4267-bc3a-f12657380f53,Valentim da Rocha,39,5,3,5,5,2,5,2,3,4,Goiânia,Panificador/Padeiro,Viúvo,4,4,Alugado,True,49474,532587,558105,208613,71.34,127
ee9035b2-c598-411a-882e-934f54908307,Kaique Novais,48,2,5,2,3,3,2,3,3,1,Florianópolis,Enfermeiro,Viúvo,5,5,Alugado,True,13030,911816,734764,4520,36.93,282
e6150f01-2843-4d84-8612-5e8bc76cab25,Sr. Ravi Lucca Vargas,66,1,5,2,3,4,2,3,4,2,Recife,Tapeceiro,Viúvo,6,5,Próprio,True,43344,13329,190085,446211,70.92,4
29b82d44-4058-4559-b6c6-3ab1c2816667,Isabella Lopes,78,2,2,2,3,1,3,5,5,2,Manaus,Atendente,Solteiro,0,5,Próprio,False,12156,871865,1454635,232460,72.34,88
f01adc9b-c4e6-40c9-be23-187f29351322,Allana Castro,20,2,4,4,1,3,3,1,5,3,Salvador,Investigador particular,Casado,5,1,Próprio,False,43402,41249,39348,376007,47.46,33
d201bac6-cbb4-4479-b6ee-c1de390e623a,Raquel Vieira,32,5,1,1,1,5,2,2,3,2,Recife,Profissional de tecnologia de laticínios,Casado,4,2,Próprio,False,7137,91062,1991534,310318,91.98,3
90cba9e0-f3b5-4956-966f-76d0639d2ad6,Sra. Bianca Macedo,32,4,1,1,4,1,5,2,4,4,Belém,Pizzaiolo,Solteiro,10,4,Próprio,False,8267,968327,1436732,392357,83.85,30
d9583045-af60-41d4-b947-2fd3216dc97a,Dr. Luiz Felipe Cardoso,44,1,4,4,2,4,3,2,5,3,São Paulo,Tecnólogo em geoprocessamento,Solteiro,18,3,Alugado,False,12368,209594,569118,222119,81.31,8
6f5784a3-c3ac-4c54-b917-162f0c752dfa,Dra. Sabrina Peixoto,23,4,4,2,2,1,2,2,4,1,São Paulo,Datilógrafo,Divorciado,9,6,Alugado,False,20639,143882,1968578,104883,83.34,54
c47ce03e-8d77-4e46-8afb-3319a6d64781,João Azevedo,63,1,4,3,3,3,1,2,4,2,Fortaleza,Taxista,Viúvo,12,5,Próprio,False,28539,937736,1926415,394291,73.08,104
98e7e7a9-1c1d-4a64-8a9b-d02067926bd4,Srta. Alícia Fogaça,20,4,2,3,5,3,2,5,1,3,Campo Grande,Mecânico,Viúvo,2,4,Próprio,False,7559,536448,1154438,231410,88.32,18
c2a94d69-fe32-4bec-a328-8ee8eda2f482,João Gabriel Souza,19,1,4,5,5,5,2,2,3,2,São Paulo,Agente de combate à endemias,Casado,9,5,Alugado,False,21162,279559,1617943,140152,85.87,43
73a9ea4f-358a-4033-97b7-5996c8f14b72,Sra. Melissa da Rocha,22,4,2,2,3,3,4,3,2,5,Vitória,Engenheiro têxtil,Viúvo,18,3,Próprio,True,11846,376371,1833218,153837,88.79,30
80c3cbb0-b0bf-401a-9c2b-3272d23462c6,Dra. Ísis da Cunha,67,5,3,2,4,2,4,5,5,1,Curitiba,Radiooperador de vôo,Viúvo,5,2,Próprio,False,5143,684549,25350,1684,7.67,229
b8c3fb19-ebfc-4f6b-a54d-7fc7305026ed,Maria Eduarda da Costa,56,3,2,5,3,3,4,3,2,1,Salvador,Manobrista,Divorciado,7,3,Alugado,True,39112,818950,462158,250062,58.18,169
12a8350f-57fb-47d7-9c5b-860c1c79261e,Rhavi Souza,52,1,3,4,1,3,4,4,1,3,Porto Alegre,Panificador/Padeiro,Viúvo,16,5,Próprio,False,14911,479237,107435,207712,4.34,103
6cce500a-3e01-4489-afa8-f7c2c2821fe2,Sr. Diogo Castro,64,4,1,5,4,3,4,3,4,4,Belo Horizonte,Implantodontista,Viúvo,7,4,Alugado,False,44196,311358,1850250,363859,76.16,81
44dd7afd-2a73-439b-b854-c16ebe66c2e4,Arthur Vargas,23,5,3,5,5,5,1,1,2,4,Fortaleza,Obstetra,Casado,18,1,Alugado,False,22923,43001,1462772,238248,87.59,19
bf8bab1a-f06b-4b8e-9780-b5ebb6902891,Dra. Isis Nascimento,59,5,4,1,3,2,3,4,4,1,Brasília,Enfermeiro,Solteiro,7,6,Alugado,False,18498,959286,890882,310451,69.2,85
e5fd0339-dd4d-40b9-89d1-0735f655fef0,Giovanna Montenegro,50,2,2,1,4,4,4,2,1,4,Fortaleza,Atendente,Solteiro,17,2,Alugado,True,28566,430243,1861961,449640,78.33,40
0b345d4a-7b82-4317-9e79-908119f0f9b6,Pedro Miguel Araújo,48,5,3,1,5,1,5,4,5,5,Salvador,Entalhador,Divorciado,6,5,Próprio,True,26376,493594,1575862,107608,70.31,128
c67d55eb-2830-4218-bac9-3400df745266,Julia Pacheco,54,4,2,3,2,5,5,5,4,4,São Paulo,Assessor parlamentar,Divorciado,20,3,Alugado,False,38421,144756,291501,434338,73.51,9
700f86ba-6857-476a-ad6d-6e74b17c5d3f,Luigi Andrade,25,4,1,3,5,4,1,5,4,4,São Paulo,Profissional de relacionamento com investidores RI,Viúvo,12,2,Alugado,True,5569,421757,1600139,85385,85.51,38
715a894f-87c2-4a0d-a36d-0fa2cbdba2a7,Kaique Costela,54,1,4,2,5,5,2,5,5,1,Belém,Consultor de radiestesia,Casado,15,1,Alugado,False,47034,338541,1852979,403420,77.07,78
40ccec01-9edd-41d6-943a-b1aa2e9378d1,Sr. Anthony Novais,31,2,4,1,4,1,5,4,3,5,Curitiba,Webdesigner,Casado,12,5,Próprio,True,2979,216265,1505678,364619,91.1,0
6ca22db6-371e-4733-9ef4-0313e4667542,Rael Fonseca,55,5,2,1,2,3,3,5,1,1,Curitiba,Somelier,Divorciado,18,5,Próprio,False,2755,398858,1255804,94179,80.47,37
3aae57a5-8b31-4b56-8ead-065101f8861c,Nicole Nogueira,22,5,3,5,4,2,1,3,3,5,Recife,Corretor da bolsa de valores,Casado,8,2,Próprio,True,4558,731250,307648,410417,61.83,0
d1401f48-47db-4502-9137-b79bcf9727af,Isabella Garcia,73,1,4,5,1,4,4,5,1,4,Belém,Estampador de tecidos,Viúvo,20,3,Alugado,True,23527,925922,1353082,276668,71.25,109
591ae5f6-2c6e-456b-b7c2-900d7b1d3df8,Eduardo Ramos,55,1,1,4,3,5,2,5,1,3,São Paulo,Escriturário,Casado,14,1,Alugado,False,4565,982427,1256355,81828,73.78,103
164f3c54-5fd3-4423-af45-ae44083dc854,Igor Mendonça,44,3,1,4,1,2,1,5,5,1,Recife,Astrofísico,Solteiro,14,2,Próprio,True,35648,173648,1259629,495907,82.46,12
4d3ab875-f6a9-4dd5-b5c9-7382c8708f30,Maria Isis Albuquerque,44,5,2,3,3,5,3,1,1,4,Belo Horizonte,Consultor de moda,Divorciado,18,2,Próprio,False,6820,78917,878598,283030,86.45,0
2dd59bfc-f623-4903-a372-4e7568dabaf9,Pietra Barros,18,4,5,1,5,4,1,2,4,4,Salvador,Fotógrafo,Casado,0,5,Alugado,True,2097,251771,1310511,62939,86.09,24
aeb9f484-e6cd-4648-9658-671756ff571c,Eloah Freitas,47,1,2,4,2,3,3,3,2,3,Florianópolis,Produtor editorial,Viúvo,20,6,Alugado,False,22889,547273,1427042,430608,78.32,32
99c7d53c-7481-497e-8509-3b9f91b017c0,Emanuelly da Cunha,74,4,1,1,2,1,3,2,3,2,Belém,Esteticista,Divorciado,6,4,Alugado,True,11237,233653,961605,190962,77.52,23
899748b3-0cd8-434e-b4fc-840e3d465145,Dra. Maria Isis Sousa,33,1,2,5,3,5,4,4,1,2,Manaus,Senador,Viúvo,20,4,Alugado,True,20244,254052,787339,166852,84.29,29
b63183db-4929-429e-992f-ff4e4eff753b,Luna Cirino,26,3,1,3,3,2,4,3,5,1,Goiânia,Neurocirurgião,Viúvo,11,3,Alugado,True,27221,867244,1471543,142594,80.53,99
c3d0f64c-b31d-44f8-b20c-53f6feb6334c,Alana Caldeira,71,5,5,2,1,3,5,4,4,2,Recife,Balconista,Divorciado,8,6,Próprio,False,10979,207183,266701,121016,68.82,25
1e3b7704-bd46-44db-be9d-3795910f61d0,Maitê Caldeira,45,1,4,4,4,5,5,5,4,3,Manaus,Profissional de manutenção industrial,Solteiro,4,3,Próprio,False,44684,949044,365281,70720,52.94,293
ab764d02-fce4-439d-86d7-546867a95d6c,Kamilly Teixeira,65,1,3,2,5,5,4,2,2,4,Manaus,Engenheiro de materiais,Casado,0,4,Próprio,False,5762,475744,1989416,488330,81.49,0
fb4d092e-ec8c-4d4e-866c-af33cafa3d83,Sophia Alves,54,5,4,2,2,3,4,5,5,5,Belém,Prefeito,Casado,18,6,Alugado,True,22011,788000,1159402,385248,74.15,57
a14a4896-b3bf-46cd-98e0-c3e5c32d46d2,Rodrigo Sousa,48,4,5,5,4,4,4,5,2,3,Campo Grande,Broker/Corretor da bolsa de valores,Viúvo,0,3,Alugado,True,17699,550703,362108,25614,51.97,155
7a846aa9-0948-4b01-957d-15b911175077,João Pedro Vargas,51,3,5,2,1,3,2,5,5,2,Florianópolis,Técnico em desporto,Solteiro,4,2,Próprio,True,2922,4633,1880736,34864,72.7,50
9f8fdab8-d4ce-42ec-8c4a-1dd2056d26cd,Ana Liz Lopes,36,3,1,4,4,2,5,1,3,2,Vitória,Tecnólogo em irrigação e drenagem,Solteiro,9,6,Alugado,True,20694,123950,34986,107020,39.94,72
6f8bbf9d-dde2-4188-8fcb-67905fff44f4,Maysa Sá,51,5,4,3,2,5,4,2,1,5,Manaus,Somelier,Viúvo,20,3,Próprio,False,11470,778339,1648160,349767,77.32,48
d22e95aa-4a85-411f-866e-9d33929d5231,Isaac Marques,78,2,3,1,3,5,2,1,5,2,Porto Alegre,Tesoureiro,Divorciado,7,1,Próprio,False,29056,638196,1976375,419639,73.66,75
771828e0-1ce3-4713-9ed5-6c184f06fb9c,Erick da Rocha,24,5,3,5,5,4,2,5,5,1,Belém,Astronauta,Divorciado,12,5,Alugado,True,6582,496876,1381775,191100,88.74,21
e355c5f3-74fb-4c03-835a-8337ae8b6d20,Lucas Carvalho,33,1,4,5,4,4,1,5,4,5,Brasília,Taifeiro,Viúvo,4,6,Próprio,True,21291,259951,1668080,492503,86.81,3
ca077f06-014a-4afd-8eb5-f48690ac467e,Ester Aparecida,37,4,3,1,2,3,2,1,2,4,Belém,Designer de produto ou desenhista industrial,Divorciado,12,1,Alugado,True,33519,514003,1039910,102996,74.87,112
e2f7f275-32d9-46d2-bfa6-4b1740ba13b5,Manuela Sousa,59,2,1,4,3,1,2,4,1,5,Florianópolis,Chefe de cozinha,Casado,1,2,Próprio,True,39717,207907,1081367,253901,77.84,63
c99ccb23-626b-4364-abb2-58d3ce964fa1,Heloisa da Mota,30,2,4,1,2,3,2,3,3,3,Vitória,Marceneiro,Viúvo,9,5,Alugado,False,33334,452200,53839,232747,3.47,214
e3285431-b689-4883-908a-cf6c2b9a965c,Stephany Monteiro,65,5,4,2,2,3,1,1,4,4,Brasília,Engenheiro de supply chain ou logística,Solteiro,19,1,Próprio,True,46092,584437,1789567,409599,74.47,101
114bb73e-daad-4298-8fa2-5b985df0b680,Luiz Henrique Viana,80,3,1,4,2,2,5,5,3,1,Curitiba,Gari,Divorciado,12,2,Próprio,True,40650,853481,153877,292733,5.33,343
b216f97c-5df4-49ef-8279-244a8030a1c0,Mirella Martins,68,3,5,1,3,3,5,1,1,3,Campo Grande,Repórter,Viúvo,8,3,Próprio,False,17310,631533,1397553,61327,67.03,138
b93106e1-1555-48cf-805f-d452fdbb712b,Danilo Pereira,76,4,1,4,4,1,1,3,1,5,Porto Alegre,Repórter,Solteiro,9,3,Próprio,True,36361,289712,38535,399056,19.68,50
badf3697-c606-499e-8fad-126204b966a5,Dr. Diogo Sousa,33,5,5,2,2,1,5,1,2,5,Salvador,Parteira tradicional,Viúvo,5,6,Alugado,True,34668,389804,1919604,430318,85.0,36
f28c4513-bbfa-446b-aae2-43356cc0f5e3,Lucas Gabriel da Rocha,52,5,4,3,1,4,5,5,1,2,Salvador,Pastilheiro,Divorciado,5,5,Próprio,True,26043,296206,1451332,229286,78.07,57
d8119630-9379-492f-ab09-b453909979b9,Heloísa Lopes,63,5,2,2,2,3,4,2,2,1,Campo Grande,Jogador de bocha,Casado,19,4,Próprio,False,2354,527577,1903968,265933,80.71,30
91cb4ac9-0e54-4b4b-81b0-e62fb17dcf73,Daniel Viana,75,1,4,4,1,5,5,5,4,1,Manaus,Editor,Casado,1,6,Alugado,True,36445,879855,1516001,431134,70.48,107
15a05abe-f848-47e7-9340-3440a0b64322,Clara Viana,62,3,2,1,1,2,2,4,4,1,Rio de Janeiro,Pescador,Divorciado,17,3,Próprio,True,23472,170927,1678439,209369,78.71,51
175a3701-13f8-4680-afe3-ec04808184bf,Sra. Ana Júlia Gonçalves,33,2,1,1,5,4,1,3,4,2,Belo Horizonte,Gastrônomo,Solteiro,10,2,Próprio,True,32198,500597,1996432,142940,80.3,97
f91d0c3e-19b3-4d22-b682-b6a07fe5b551,Vitor Hugo Câmara,41,3,3,4,1,5,2,2,1,4,Florianópolis,Agricultor,Solteiro,9,4,Alugado,False,48788,255727,1209173,142763,78.23,103
1d98222e-e10b-468e-9849-5a37081a71c5,Cecilia Moraes,44,4,4,4,2,4,2,2,3,5,Salvador,Intérprete,Solteiro,11,2,Alugado,True,26189,77251,1551605,280295,83.76,27
5d7d23ad-912e-40f5-a568-1d0a39db6eee,Marcela Gomes,37,1,2,3,4,5,4,1,2,4,Recife,Embalador,Viúvo,1,3,Alugado,False,16499,43547,830947,207518,85.04,9
c9bd7a9d-1c88-4756-8c32-89c8de04116b,Ana Cecília Leão,33,4,1,3,1,2,5,1,4,3,Vitória,Patinador,Solteiro,19,5,Alugado,True,15179,615138,91858,310569,3.25,65
ad2dee62-7b5a-4195-bcc3-7d33b5b9a612,Brenda Pires,25,2,1,2,1,2,3,2,1,5,Curitiba,Terapeuta Holístico,Divorciado,5,6,Alugado,False,25315,596035,980399,364964,82.65,33
f6c3b788-bf97-45cc-866a-de789703ca94,Bruno Barros,56,3,2,1,5,2,4,1,1,5,Goiânia,Karateca,Viúvo,1,2,Próprio,False,33309,979836,619238,346861,59.3,140
5e26a38c-fd49-4bb7-bfd9-ae12ad7f10b8,Dra. Clara Barros,38,3,3,5,2,1,3,3,5,5,Curitiba,Torreiro/Torrista,Divorciado,10,2,Alugado,True,37532,17081,1322509,294156,86.75,27
f9cb84c5-3ae7-436f-a5c1-867c92ae7e1e,Davi Luiz Garcia,25,5,5,4,3,3,5,2,3,3,Florianópolis,Fotógrafo,Divorciado,12,4,Alugado,True,40132,832781,1438287,194508,77.32,127
0102b7fc-a59e-4c44-a983-0700231eb6df,Matteo Gonçalves,27,1,4,5,4,1,3,4,4,1,Porto Alegre,Digitador,Viúvo,3,4,Alugado,False,36504,443607,63928,234694,3.63,235
9c194d60-1175-4fed-b2d1-d77b767c4f0d,Ayla Rios,18,3,4,2,4,4,1,2,2,3,Florianópolis,Forneiro,Solteiro,11,5,Próprio,True,5653,392648,417433,356985,79.57,0
380569c9-eb6c-49db-8e57-b228a5d41b65,Srta. Stella da Costa,18,1,4,2,1,4,4,1,3,4,São Paulo,Bancário,Divorciado,16,4,Alugado,False,9450,187949,536158,158451,87.47,7
7e5e5f4a-7064-4ebc-85cd-b8a266f4bbdf,Luiz Felipe Garcia,22,2,2,5,3,3,4,5,3,1,Goiânia,Pneumologista,Viúvo,8,6,Próprio,True,7361,713041,1702154,167706,83.28,52
