ID_Prospect,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score
6e3c8c78-9e16-4025-b0a4-2429f2338e94,Mathias Aragão,63,3,2,3,1,5,3,2,5,1,Campo Grande,Biblioteconomista,Divorciado,9,4,Próprio,False,19863,768358,1853433,329676,75.42,76
68c7b856-f731-4e03-81f7-5259b1267f41,Srta. Isabel Camargo,26,5,1,2,1,5,5,5,2,1,Salvador,Jogador de boliche,Casado,11,4,Alugado,True,31451,585431,1227217,405331,82.74,39
86668c7d-fafd-456e-98c9-718a9abe8599,Kaique Câmara,25,2,1,2,5,4,3,2,4,5,Manaus,Jogador de bocha,Solteiro,10,3,Próprio,False,33308,822343,780311,310565,76.96,79
bbd15168-8095-4b42-9b5f-d662f815a4fe,Rafaela Sousa,54,3,1,5,3,2,5,1,4,5,Salvador,Prático,Solteiro,9,3,Alugado,False,1968,395588,139833,381622,26.44,0
664b0a73-fd9d-4a54-bc9d-499fff351cd2,Vitor Hugo Fernandes,21,4,3,4,4,2,2,4,3,3,Fortaleza,Empresário,Solteiro,2,4,Próprio,True,30108,434503,195524,485723,48.23,1
95828428-98c2-4d00-8e3c-9df4084ab6c9,Letícia Cunha,32,4,5,1,3,5,5,1,2,3,Porto Alegre,Técnico em hardware,Solteiro,16,3,Alugado,False,48375,417824,1291772,321797,82.06,69
fc1fd8fd-d693-4774-96cc-643cdd1f5179,Gael Henrique da Cunha,28,5,4,3,3,3,4,4,2,3,Florianópolis,Xilógrafo,Solteiro,17,3,Alugado,True,49755,147679,1889437,131351,79.82,106
db69bda4-722e-480c-b234-f5010fb07b62,Juan Rezende,29,2,3,5,1,1,3,1,4,2,Curitiba,Feirante,Solteiro,10,3,Alugado,False,40344,113259,687086,280272,86.08,28
415276dd-53c6-429b-85bc-d8dc571668b7,Beatriz Fernandes,39,3,4,3,5,1,4,2,4,5,Florianópolis,Profissional de reciclagem,Viúvo,0,2,Próprio,True,25177,474143,128836,125389,14.31,220
92f8e433-db6f-406a-8930-9d126e42fe3b,Brayan Gomes,66,2,2,2,5,3,5,3,3,2,Campo Grande,Ferramenteiro,Casado,2,3,Alugado,False,15834,48329,586225,10619,54.59,87
ce83a9d6-9649-43ce-8357-3ce2b61e876f,Davi Campos,76,2,5,4,4,2,5,5,1,4,Belo Horizonte,Retificador,Solteiro,15,3,Alugado,True,9586,27727,633414,45619,64.95,39
4057e75a-fdb8-4a93-a17f-e7892c5ff715,Bianca da Cruz,44,4,5,2,1,3,2,5,2,4,Salvador,Agricultor,Casado,15,1,Próprio,True,9270,859210,744386,394015,74.62,23
3aedcf9d-b4c0-4c85-8401-8ba8148daf5a,Camila Aparecida,20,2,1,2,5,2,5,1,3,5,Florianópolis,Funileiro,Divorciado,0,2,Alugado,True,28393,99845,1408079,306728,88.8,17
f229a5ca-ad2d-42a6-9908-21354da892e3,Arthur Miguel Mendes,21,1,5,2,2,2,3,5,2,4,Manaus,Petroleiro,Viúvo,2,5,Alugado,True,4809,677513,45463,96367,9.83,153
679a693c-e5ce-466f-8a18-2ea628de721a,Ian Souza,63,5,3,4,1,4,2,2,3,4,Goiânia,Operador de vídeo,Divorciado,15,1,Próprio,False,40302,324119,5153,381206,9.03,105
8cb9d183-0ff4-4bfa-a3df-9acbadaf25b2,Sra. Ana Sophia Silva,46,5,5,2,2,1,3,3,2,2,Goiânia,Engenheiro de minas,Casado,2,4,Próprio,False,36027,805704,158269,149350,6.54,398
b67ef6ec-d569-4531-a9de-7ee88f4e5613,Aylla Camargo,39,4,3,4,3,2,4,1,1,5,Curitiba,Montador de negativos,Divorciado,6,6,Alugado,True,44914,473285,1046380,224347,78.89,90
d7fd3308-a843-40bf-8b25-4a90ff711ed5,Sr. Davi Luiz Azevedo,80,4,4,3,1,3,2,4,4,1,Belo Horizonte,Designer gráfico,Solteiro,18,2,Alugado,False,32246,574032,115226,213269,3.68,261
a8eeff40-7a28-427f-b26c-34e43a681834,Ian da Mata,60,1,5,1,2,2,2,1,1,4,Fortaleza,Profissional de cinema,Viúvo,0,4,Próprio,False,14401,351587,516055,71032,67.56,70
458a7351-a9c9-4ddf-9d9c-e5c74507a568,João Miguel Cavalcanti,27,2,4,1,5,3,5,2,1,2,Salvador,Engenheiro de energia,Divorciado,20,5,Próprio,False,15461,955897,1044340,43929,54.29,219
ed9bb870-aacc-4084-b1bd-62dedaedc6fd,Srta. Rebeca Mendonça,23,3,2,5,3,2,1,1,1,2,Fortaleza,Profissional de cinema,Divorciado,7,5,Alugado,True,47074,731163,153405,108621,8.47,480
7a61f5cf-ffa0-43fa-9ba1-29ba14f409b6,Sara Macedo,27,3,4,3,5,5,4,4,5,2,Belo Horizonte,Orçamentista,Viúvo,17,6,Próprio,True,33170,691127,1161285,105751,72.36,139
3639d81b-b14b-44ec-9205-1dadb02b0111,Nicolas Cardoso,69,4,4,3,5,1,3,2,5,2,São Paulo,Windsurfer,Solteiro,3,3,Alugado,False,24140,171617,1468697,224379,77.12,48
1ccd42b1-e8c3-4130-82d9-4a91eb4ace3a,Vitor Gabriel Fernandes,43,3,2,4,4,2,3,1,2,4,Belo Horizonte,Árbitro e mediador,Divorciado,10,3,Alugado,True,33047,996338,1749911,191591,75.43,144
9c9cc126-f648-44bc-9706-4ac90f016888,Theo Abreu,61,4,3,4,5,4,4,3,5,4,Recife,Cadeirinha,Divorciado,18,4,Alugado,True,19263,853693,1682271,302910,73.52,89
22a63128-b681-451c-8ad3-3a7d340fa829,Sra. Catarina Cardoso,36,3,1,1,3,4,2,3,1,4,Manaus,Guitarrista,Casado,18,4,Próprio,False,35985,973927,700035,450231,76.07,69
b5a51bb8-690d-466f-b6dd-d9b95965cc57,Caio Novais,25,2,1,4,2,4,4,4,2,5,Porto Alegre,Engenheiro mecânico,Divorciado,0,5,Próprio,True,17869,718080,1839906,141185,82.97,73
e1b00623-b68d-4d90-8fc8-8a3a5dce5cd5,João Vitor Teixeira,73,2,1,2,5,1,3,4,3,1,Belo Horizonte,Moleiro,Casado,6,3,Próprio,False,37051,898661,1446140,490166,70.39,94
0bffd71e-49c7-49cf-b143-87ce7a38ab03,Laura Casa Grande,72,1,3,3,4,5,4,2,3,1,Vitória,Ilustrador,Divorciado,20,1,Próprio,True,14343,241359,1362582,320321,77.59,15
8d2a8934-952f-4b7b-9d0b-44d1836c3ed4,Júlia Fonseca,51,2,1,3,4,5,2,2,2,4,Belém,Tecnólogo em navegação fluvial,Casado,1,5,Próprio,False,5196,752634,1934683,206940,78.58,63
5e3ab9ce-cc89-4dd2-b13d-f21096add66a,Diogo Andrade,49,4,4,1,4,2,4,2,2,5,Salvador,Empregado doméstico,Casado,0,1,Alugado,True,10931,28381,1723242,497627,84.99,0
9e4ff4e0-e295-4a31-9ae1-5b5d5f427570,Lucas da Cunha,71,1,5,3,5,3,2,4,3,5,Porto Alegre,Impressor,Casado,6,4,Próprio,False,2503,992997,1656715,267129,73.74,71
5890bf94-5510-4cee-a9d5-1463a865b6c1,Sr. Ravi Lucca Souza,28,5,5,4,4,1,2,4,1,3,Belém,Engenheiro agrícola,Divorciado,19,3,Próprio,True,2574,589605,776935,480891,83.7,0
be859c5f-a5c2-4ce7-a88f-6b8daa84a5bf,Apollo Barbosa,44,3,5,1,1,2,2,3,5,3,Florianópolis,Gandula,Solteiro,18,2,Próprio,True,43800,933231,1834210,479,25.03,610
1a566b1c-4b61-43a9-800d-64cf1a1f5105,Jade Sá,22,1,3,3,4,1,4,3,5,1,Recife,Dançarino,Solteiro,6,5,Alugado,False,17730,669051,142895,32113,7.54,306
a7c5fb63-5e9d-43c2-b9f9-5a491a173e02,Maria Julia Leão,36,1,3,2,1,3,4,4,5,3,Rio de Janeiro,Arrumadeira,Casado,10,2,Alugado,False,34754,677093,455588,250248,63.48,119
df330f16-c659-43de-8d78-680fb88ba5fa,Davi Lucca Vieira,37,4,3,3,5,1,2,1,5,1,Rio de Janeiro,Karateca,Viúvo,16,3,Próprio,False,30319,115332,1021435,440818,86.19,4
cec174d1-a2b4-4818-a4cb-5630e3cea33f,Henry Gabriel Mendonça,70,4,5,3,1,1,5,1,2,4,Florianópolis,Bailarina,Solteiro,12,5,Alugado,False,46988,107825,914214,48973,54.51,209
a53afb27-7935-4010-b66b-e5b0a0e6f55d,Luiz Henrique Sampaio,24,3,5,4,4,5,4,1,1,5,Manaus,Tapeceiro,Viúvo,12,4,Próprio,True,44515,208882,335190,216962,82.05,50
dc00e13f-74bb-41fb-9fdf-db2b1f7e7677,Henry Pastor,22,4,1,3,1,3,5,2,3,2,Curitiba,Prático,Divorciado,20,5,Alugado,False,28655,343040,922184,369931,86.32,18
4ef3bdd4-3fb4-4184-933b-a154ec650867,Sr. Murilo Duarte,27,5,3,2,3,2,2,5,5,5,Belo Horizonte,Rebarbador de metal,Divorciado,5,4,Próprio,True,7177,490864,1898806,407254,90.52,7
11ce9b9d-ebcb-4ae9-8a9a-ee5167c56277,Henrique Martins,62,4,3,5,1,1,3,5,3,4,Salvador,Bartender,Viúvo,19,2,Alugado,True,1423,158990,1654009,270238,83.61,1
d640baaf-bd94-4b0a-a962-6795f4bd77d3,Cecilia Pires,39,2,2,4,2,4,4,4,5,5,Florianópolis,Corregedor de justiça,Casado,8,3,Alugado,False,49408,744615,128408,86301,2.64,548
b7a2be85-f847-4f9d-9633-0167d8754779,Raquel Pacheco,38,2,5,3,3,4,1,2,1,5,Fortaleza,Profissional de informática,Casado,0,5,Próprio,True,48320,883289,16720,334972,1.96,378
72eb7786-6e86-49b0-a04a-4d0f58784575,Cecília Pinto,47,2,5,2,4,4,4,4,1,1,Campo Grande,Engenheiro de supply chain ou logística,Divorciado,4,3,Alugado,False,43760,528434,1932613,204438,74.92,135
09a0c576-7f61-4b9a-8ab8-fbb277f534e4,Josué Sá,30,1,5,1,1,4,1,2,1,1,Vitória,Chaveiro,Casado,8,2,Alugado,False,45245,304367,1025213,113564,77.68,104
117e5629-4fc5-4c21-9e0f-cd721a219546,Sra. Maria Eduarda Araújo,74,1,3,4,4,4,1,5,4,1,Belém,Alergologista,Viúvo,3,4,Próprio,False,23928,809375,836262,211097,66.71,116
c553d8be-88fd-47c0-a335-f21b78307822,Clara Freitas,67,4,4,3,1,5,5,4,5,2,Porto Alegre,Atendente,Divorciado,8,1,Alugado,False,10983,169320,1963288,432076,81.69,0
da39fc6c-190f-4ed3-a300-f1fbe6a755a6,Anthony Andrade,71,3,2,4,3,2,4,5,2,2,Belo Horizonte,Orientador educacional,Solteiro,18,1,Próprio,True,41879,737589,27861,240467,0.99,363
8ed0c9bb-e007-4d1f-8d2b-dc709153604d,Dr. Arthur Gabriel Castro,19,3,3,4,2,4,1,1,3,4,Florianópolis,Pedagogo,Solteiro,2,3,Alugado,True,3874,72606,832496,371635,93.58,0
fc9afc2d-d8b7-4a9c-9684-6c44f77463cd,Nathan Cirino,71,2,4,1,1,5,1,2,4,3,Recife,Papiloscopista,Casado,8,4,Próprio,False,37458,963131,1790738,106591,61.79,261
2085a815-ad88-4e12-9e18-6ae2893dee4b,Pedro Lucas Costela,32,3,3,5,5,2,3,4,1,5,Belo Horizonte,Coveiro/Sepultador,Solteiro,9,5,Próprio,False,38364,95724,1715894,132198,80.91,77
04f95796-5bac-4402-b8b3-d2b6d11b5f76,Erick Almeida,42,2,5,4,4,3,2,2,1,2,Rio de Janeiro,Árbitro e mediador,Viúvo,4,6,Próprio,False,24911,153357,1633010,271815,84.68,29
be42d5fb-06bc-4254-a514-e8efc25fb556,Dr. Davi Miguel Borges,27,3,4,5,3,3,5,2,4,2,Curitiba,Engenheiro de horticultura,Solteiro,1,1,Alugado,True,36789,410122,1392657,26020,55.87,236
8f484d31-4f1c-4c79-bb57-f2e11600a479,Daniela Cunha,23,3,4,1,3,1,5,1,5,3,Curitiba,Cartunista,Casado,4,4,Alugado,False,43709,212775,1530151,29894,58.27,226
a783cf9e-b99b-45af-97ac-9f369653c7e1,Dra. Ana Luiza Teixeira,74,2,2,3,4,2,4,5,2,1,Rio de Janeiro,Datilógrafo,Solteiro,1,6,Alugado,True,35493,860624,1248201,308619,69.51,128
cbb1c713-f555-48fc-922c-71aa9c0c8bde,Dante Montenegro,33,1,5,4,5,1,1,3,5,1,Belo Horizonte,Engenheiro acústico,Casado,10,6,Próprio,True,22961,570168,1847131,494574,86.38,20
c6562c71-1377-411b-8d25-ce5910840dc2,Dr. Arthur Mendonça,56,2,5,1,5,2,1,3,2,4,Salvador,Radialista,Viúvo,2,2,Próprio,False,12166,559718,1921389,336958,79.6,38
31487ba9-acfd-4746-afb3-8a026ae201e2,Ana Liz Sampaio,19,5,1,2,2,4,5,1,3,5,Curitiba,Garçom,Viúvo,8,4,Alugado,False,48042,230988,154455,434219,52.97,57
4e5e632f-b887-4be0-9d0c-8701d02ee84d,Marcela Martins,73,1,1,3,5,2,2,1,5,4,Fortaleza,Ginasta rítmica,Casado,19,4,Próprio,True,7203,584790,1225847,65426,72.07,85
2a767774-ac5c-4bd4-a085-521ce43ec2ce,Melina Fogaça,65,3,2,4,5,2,4,4,3,1,Florianópolis,Almoxarife,Solteiro,12,4,Próprio,False,46225,908878,206136,266908,18.62,366
6399406b-8092-4d81-8536-a8b21b9699e1,Emanuel Fogaça,49,4,4,2,5,5,2,4,2,4,Recife,Neurocirurgião,Divorciado,0,1,Próprio,True,31139,969218,842044,90123,64.59,195
bd8deca0-8371-4e46-98ae-a43633833210,Joaquim Moreira,55,2,2,4,4,4,4,5,5,1,Manaus,Bioquímico,Casado,14,6,Próprio,True,26898,856710,681290,88608,59.19,192
14f60acb-f2bb-43de-8946-1f71f0ae3c3b,Larissa Siqueira,29,5,5,5,5,1,4,3,5,5,Porto Alegre,Taxidermista/Embalsamador,Divorciado,18,5,Alugado,True,22198,357982,1305449,249886,86.11,30
2a14321a-dc04-42c3-973d-b296b3dadaf3,Ana Clara da Cunha,48,4,2,4,3,5,4,4,3,1,Recife,Otorrinolaringologista,Casado,17,3,Alugado,False,2921,969175,151917,481535,9.99,0
e7ba4581-dba6-4043-8af6-2c68a6d717b4,Liam Costela,63,3,1,4,1,4,3,4,5,5,Porto Alegre,Juiz de futebol,Solteiro,4,5,Próprio,False,23997,840362,194642,280170,23.75,183
4fffd4ca-a2d4-4879-b9f3-ecf41c005a8f,Léo da Mata,52,4,1,1,3,5,4,1,1,3,Florianópolis,Taxidermista/Embalsamador,Solteiro,0,6,Alugado,False,18679,623237,1476407,334808,77.15,49
6cdf13eb-f681-48fb-825f-e3fd8cebddc4,Otávio Rodrigues,29,5,4,5,4,3,4,1,2,1,Florianópolis,Estofador,Casado,18,2,Alugado,True,7663,766599,1839597,78604,76.41,97
6511cf6c-ff50-4adb-a811-c88661490ae7,Cauã Guerra,39,1,1,5,4,1,4,3,2,5,Florianópolis,Afiador de ferramentas,Solteiro,12,6,Próprio,True,12872,169922,476183,446159,84.7,0
694bef4f-481b-4455-8716-018284c32934,Dra. Cecília Cavalcanti,30,4,5,2,1,5,1,4,2,1,São Paulo,Coloproctologista,Viúvo,20,2,Alugado,True,18149,823652,362306,474322,61.25,19
a129d128-2408-453c-8c15-a18d89f6c9be,Luiz Fernando Sampaio,42,4,2,3,5,4,3,2,4,3,São Paulo,Podólogo,Divorciado,15,6,Alugado,False,20993,410022,1983983,347783,82.96,36
883f1310-b385-45ba-975d-23a0513dab79,Caio Vasconcelos,79,5,3,4,4,3,1,4,5,4,Florianópolis,Engenheiro naval,Casado,11,6,Próprio,False,25423,229501,533485,173175,71.52,53
b508fb73-51bc-4ec3-9adf-a57984d8b268,Rael Fogaça,64,1,3,4,4,5,5,4,3,5,Porto Alegre,Ferreiro,Divorciado,16,2,Próprio,True,44342,985429,1943701,185164,67.9,224
e8f3fa43-23ca-4a14-b372-850052acb5ad,Yan Moraes,59,5,4,2,4,4,2,4,4,3,Recife,Nutricionista,Divorciado,7,2,Alugado,False,31982,382644,1100008,246939,76.93,65
a23e3517-11a2-46cb-87ac-37aef93cb7fe,Leandro Garcia,18,5,5,3,2,2,4,5,5,2,Belém,Protético dentário,Divorciado,9,2,Próprio,False,36099,33212,746651,12467,48.54,187
8b1ff582-1372-4797-844b-5eacb7905e6d,Sra. Letícia Pastor,66,3,3,1,3,1,5,2,5,3,Salvador,Assistente de produção,Viúvo,5,6,Alugado,True,31007,206646,587966,90290,68.26,94
e1b13d1e-8d77-4954-bd33-1b89a8280972,Isaque Sá,76,5,2,5,1,4,4,2,4,2,Vitória,Açougueiro,Divorciado,8,6,Próprio,True,16839,589538,1940654,14982,50.41,245
c95b1af6-a109-4fa5-9801-e942787f9cea,Cauã Azevedo,22,4,2,3,5,3,1,3,1,2,Goiânia,Tecnólogo em rochas ornamentais,Solteiro,9,3,Alugado,True,37852,98789,653581,109952,81.83,56
d5351dfb-059c-448f-b844-d2b69f3de176,Sarah Abreu,39,2,1,2,4,5,3,2,2,4,Manaus,Digitador,Divorciado,6,1,Alugado,True,10321,250610,1377452,184860,87.33,19
da61ba8e-58af-43c7-92f7-0afef70c048d,Sr. Benjamim Nascimento,54,1,3,2,4,3,2,4,3,2,Recife,Corredor de atletismo,Viúvo,12,2,Próprio,True,46344,53595,1098011,190566,76.76,80
3f547971-eac2-4712-82cd-eba6a560fa67,Ana Clara Nogueira,49,2,5,2,5,3,3,3,3,1,Curitiba,Artista/Técnico em espetáculos de diversões,Viúvo,1,5,Alugado,True,22245,98321,164400,249894,65.4,8
9d97a3c4-ccdb-456e-adec-b5f609421590,Liam Cardoso,60,3,3,3,3,2,4,1,4,2,Fortaleza,Economista,Casado,17,1,Próprio,False,14093,259470,927490,131166,77.15,41
edfe34cf-0594-419b-a41a-01d81c770edb,Valentina Caldeira,42,1,2,1,3,4,3,4,2,4,Curitiba,Pneumologista,Solteiro,5,4,Alugado,False,35453,124285,1071988,410798,84.43,15
c7673f11-4d04-48c9-9de6-2ed00db8debc,Theo Fernandes,59,4,4,2,1,5,5,1,4,5,Porto Alegre,Jogador de tênis de mesa,Solteiro,19,4,Alugado,True,16392,967780,1297018,313373,74.78,76
7ab56d4d-3ebc-41f0-8a13-3a648b3e0a70,Yan Viana,39,1,4,4,1,3,3,1,3,5,Vitória,Crítico,Casado,4,6,Próprio,False,15913,709570,1685751,52406,64.98,163
94524a16-c4ff-4da3-aa74-88ca46cc51f4,Enzo Ramos,78,2,2,3,2,5,5,5,1,3,Recife,Bioquímico,Divorciado,2,6,Próprio,True,4747,152305,774472,318665,79.45,0
0db8cadc-79db-4497-a7df-d519eb4912fc,Aylla Sales,70,2,4,3,3,1,2,5,2,2,Rio de Janeiro,Assistente administrativo,Casado,8,2,Próprio,False,25319,463012,793974,244610,74.24,58
a8536744-a823-4a3b-aa10-e40d5d3487e4,Alana Silveira,29,5,5,1,1,3,3,5,1,3,Belém,Geriatra,Divorciado,6,1,Alugado,False,17300,457051,1851643,322456,87.87,25
2709376d-664b-46fb-a86a-8f5ec7ef4a47,Eduarda Mendes,41,2,1,1,2,5,4,4,1,1,Brasília,Serralheiro,Solteiro,13,2,Alugado,False,40646,132652,817526,473563,85.2,10
8978ad25-66c1-4a12-b069-e28bdb1df902,Raquel Moura,68,3,1,4,2,2,5,1,4,2,Belém,Gerente de inovações ou novos negócios,Solteiro,1,6,Próprio,True,41537,163179,328688,51354,51.74,180
4389429d-ee43-4c27-a551-fa22a8e55e8f,Ana Laura Borges,55,5,2,4,5,1,3,4,2,4,Salvador,Artesão,Viúvo,3,1,Próprio,True,38019,538805,1431190,236569,76.47,99
3a6575d6-bdee-46d8-b0a2-23e19f85d7f3,Elisa Silveira,49,1,4,3,3,5,5,1,3,2,São Paulo,Engenheiro de processos,Divorciado,8,3,Alugado,True,12637,6163,274584,406907,78.41,0
efc6cef1-74fe-4a65-867b-9a8840730c64,Dr. Brayan Leão,59,4,5,2,5,4,5,5,1,2,Goiânia,Pintor,Divorciado,20,3,Alugado,True,39957,331568,1054865,209592,76.21,85
f76d8230-2f72-4161-a5ea-e97fb130c88a,Samuel Ferreira,46,4,1,2,1,3,1,5,2,3,Salvador,Petroleiro,Viúvo,11,3,Alugado,True,16734,827124,889117,284008,73.75,64
d99bc9ae-46b7-43df-83ec-5ab52e507689,Lucca Ferreira,50,1,1,1,2,5,2,4,2,1,São Paulo,Numerólogo,Divorciado,3,2,Alugado,False,25595,63026,210868,285994,69.2,5
5280d1a3-7f61-4870-bb02-9d36a5f9e43d,Sr. João Miguel Moraes,37,2,2,1,1,2,5,5,2,3,Florianópolis,Empregado doméstico,Casado,5,1,Alugado,True,45047,405521,1096751,63731,68.16,172
9f6c824b-f107-4cab-a12f-84dd3b2bd1cb,Mateus Siqueira,64,4,2,4,1,2,5,5,1,4,Porto Alegre,Capitão,Viúvo,19,1,Próprio,False,43468,509704,898442,252781,72.5,107
ffd7325a-fbcb-4f8d-9a3a-e6417b339ceb,Elisa Santos,29,1,1,1,3,2,1,3,1,1,Fortaleza,Perito criminal,Solteiro,14,1,Próprio,True,18628,587861,765846,456844,82.09,7
051fa9d2-f447-484c-a0b2-c062b224b0cf,Sr. Vinícius Leão,68,1,5,5,3,1,2,2,4,1,Recife,Jogador de golfe,Divorciado,2,1,Alugado,False,43112,318696,758764,136074,67.06,134
041df498-64ef-4a8c-9587-daf6f942c0c5,Ayla Farias,77,3,4,5,4,2,5,4,3,3,Salvador,Meeiro,Solteiro,19,2,Próprio,False,33670,82048,495614,230262,71.75,45
9dbc78a3-4dfb-4dab-a28e-6df251a55237,Catarina Almeida,46,1,5,5,4,2,4,2,5,3,Salvador,Separador,Solteiro,4,6,Próprio,False,29876,570323,458770,492807,64.54,22
